match_id,minute,period,event_index,home_team,away_team,home_score,away_score,stage,detected_type,player,team,location,event_count,play_patterns,event_types,rule_based_commentary,sequence_commentary,llm_commentary,model,generated_at,v3_consecutive_generals,v3_domination_team,v3_domination_streak,v3_multi_shots_count,v3_multi_shots_scenario,v3_multi_corners_count,v3_multi_fouls_count,v3_multi_subs_count,v3_multi_offsides_count,event_distance,event_phase,event_period,event_stage,has_chain,event_delivered_by,event_conceded_by,event_committed_by,event_committed_team,event_fouled_player,event_fouled_team,event_foul_committed_by,event_foul_committed_team,event_injured_player,event_injured_team,event_outcome,event_body_part,event_blocked_by,event_carded_player,event_carded_team,event_saved_by,event_player_off,event_substitution_info,event_scorer,event_assisted_by
3943043,61,2,0,Spain,England,1,0,Final,Foul,Bukayo Saka,England,left side of the box,36,From Throw In(36),"Pass(9), Ball Receipt*(9), Carry(9), Pressure(7), Foul Committed(1)",Bukayo Saka is fouled,"[61:30] Bukayo Saka is fouled, Phil Foden under pressure, delivers the free kick a dangerous medium pass forward through the air into the central attacking third, INTERCEPTED! England loses the ball . Aymeric Laporte clears the danger . Phil Foden in the duel . Lamine Yamal Nasraoui Ebana clears the danger",[Foul] Foul by Nico Williams (Spain) on Bukayo Saka (England) near the box.,gpt-4o-mini,2025-12-09T17:02:05.968918,0,,0,0,,0,0,0,0,outside the box,,,,False,,,Nicholas Williams Arthuer,Spain,Bukayo Saka,England,,,,,,,,,,,,,,
3943043,62,2,0,Spain,England,1,0,Final,Free Kick,Phil Foden,England,left side of the box,11,From Free Kick(11),"Pass(3), Clearance(2), Carry(2), Duel(1), Ball Recovery(1)","Phil Foden under pressure, delivers the free kick a dangerous medium pass forward through the air into the central attacking third, INTERCEPTED! England loses the ball","[61:30] Bukayo Saka is fouled, Phil Foden under pressure, delivers the free kick a dangerous medium pass forward through the air into the central attacking third, INTERCEPTED! England loses the ball . Aymeric Laporte clears the danger . Phil Foden in the duel . Lamine Yamal Nasraoui Ebana clears the danger",[Free Kick] Free kick for England after a foul on Phil Foden near the left side of the box.,gpt-4o-mini,2025-12-09T17:02:07.160187,0,,0,0,,0,0,0,0,outside the box,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,63,2,0,Spain,England,1,0,Final,Shot (Off T),Jude Bellingham,England,edge of the box,14,From Free Kick(14),"Pressure(4), Ball Receipt*(3), Carry(3), Pass(2), Shot(1)","Jude Bellingham under MASSIVE pressure, shoots with the left foot from a DANGEROUS position - just wide!","[63:10] Daniel Carvajal Ramos closes down Bukayo Saka . Jude Bellingham under pressure, carries the ball - BUT LOSES IT! . Martín Zubimendi Ibáñez closes down Jude Bellingham . Jude Bellingham under MASSIVE pressure, shoots with the left foot from a DANGEROUS position - just wide!",[Shot Missed] Attempt missed. Jude Bellingham's left footed shot from the edge of the box goes wide.,gpt-4o-mini,2025-12-09T17:02:08.342392,0,,0,0,,0,0,0,0,outside the box,,,,False,,,,,,,,,,,Off T,Left Foot,,,,,,,,
3943043,64,2,0,Spain,England,1,0,Final,General,Ollie Watkins,England,centre of the box,26,"Regular Play(17), From Goal Kick(9)","Pass(8), Ball Receipt*(8), Carry(6), Pressure(4)",Ollie Watkins receives under pressure in the central attacking third,"[64:27] Nicholas Williams Arthuer closes down Declan Rice . Declan Rice under MASSIVE pressure, plays a short pass along the ground to Kyle Walker, Kyle Walker under pressure, drives forward with the ball under pressure, plays a long ball forward through the air to Ollie Watkins into the central attacking third, but it goes out of play, Ollie Watkins receives under pressure in the central attacking third","[General] England dominating midfield with 65.4% possession, pressing Spain effectively.",gpt-4o-mini,2025-12-09T17:02:10.140810,1,,0,0,,0,0,0,0,inside the box,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,65,2,0,Spain,England,1,0,Final,Shot (Saved),Lamine Yamal Nasraoui Ebana,Spain,centre of the box,32,"From Counter(16), Regular Play(11), From Goal Kick(5)","Pass(10), Ball Receipt*(8), Carry(7), Pressure(5), Shot(1)","After carrying forward, Lamine Yamal Nasraoui Ebana under pressure, shoots with the left foot from a DANGEROUS position - SAVED by the goalkeeper! Parried away!","[65:42] Daniel Olmo Carvajal under MASSIVE pressure, plays a medium pass forward along the ground to Lamine Yamal Nasraoui Ebana into the central attacking third . Luke Shaw closes down Daniel Olmo Carvajal . Lamine Yamal Nasraoui Ebana under pressure, carries the ball After carrying forward, Lamine Yamal Nasraoui Ebana under pressure, shoots with the left foot from a DANGEROUS position - SAVED by the goalkeeper! Parried away!",[Shot Saved] Attempt saved. Lamine Yamal's left footed shot from the center of the box denied by Jordan Pickford.,gpt-4o-mini,2025-12-09T17:02:11.382376,0,,0,0,,0,0,0,0,edge of the box,,,,False,,,,,,,,,,,Saved,Left Foot,,,,Jordan Pickford,,,,
3943043,66,2,0,Spain,England,1,0,Final,Shot (Blocked),Aymeric Laporte,Spain,centre of the box,15,From Corner(15),"Pressure(3), Pass(2), Ball Receipt*(2), Carry(2), Duel(1)","Aymeric Laporte under pressure, shoots with the head from a DANGEROUS position (8m out!) - BLOCKED!","[65:45] The goalkeeper deals with it . Nicholas Williams Arthuer under pressure, delivers the corner a dangerous long ball through the air to Aymeric Laporte into the central attacking third, Aymeric Laporte receives under pressure in the central attacking third . Declan Rice in the duel . Aymeric Laporte under pressure, shoots with the head from a DANGEROUS position (8m out!) - BLOCKED!",[Shot Blocked] Attempt blocked. Aymeric Laporte's header from the center of the box denied by Declan Rice.,gpt-4o-mini,2025-12-09T17:02:12.525791,0,,0,0,,15,0,0,0,inside the box,,,,False,,,,,,,,,,,Blocked,Head,Declan Rice,,,,,,,
3943043,67,2,0,Spain,England,1,0,Final,Substitution,Álvaro Borja Morata Martín,Spain,,12,"From Throw In(9), From Goal Kick(2), From Corner(1)","Pass(3), Pressure(3), Ball Receipt*(3), Substitution(1), Carry(1)","⚔️ SUBSTITUTION for Spain: Álvaro Borja Morata Martín comes off, replaced by Mikel Oyarzabal Ugarte. Álvaro Borja Morata Martín was playing as Center Forward","[66:33] Kobbie Mainoo loses control under pressure! . ⚔️ SUBSTITUTION for Spain: Álvaro Borja Morata Martín comes off, replaced by Mikel Oyarzabal Ugarte. Álvaro Borja Morata Martín was playing as Center Forward","[Substitution] Substitution for Spain. Álvaro Morata off, Mikel Oyarzabal on for tactical change.",gpt-4o-mini,2025-12-09T17:02:13.845374,0,,0,0,,0,0,0,0,,,,,False,,,,,,,,,,,,,,,,,Álvaro Borja Morata Martín,"{'outcome': {'id': 103, 'name': 'Tactical'}, 'replacement': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}}",,
3943043,68,2,0,Spain,England,1,0,Final,Corner,Lamine Yamal Nasraoui Ebana,Spain,six yard box,31,"Regular Play(12), From Corner(12), From Goal Kick(7)","Pass(8), Ball Receipt*(6), Carry(6), Ball Recovery(3), Pressure(2)","Lamine Yamal Nasraoui Ebana under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! Spain loses the ball","[68:10] John Stones clears the danger . Lamine Yamal Nasraoui Ebana under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! Spain loses the ball . The goalkeeper deals with it, Luke Shaw clears the danger . Daniel Olmo Carvajal wins the ball back","[Corner] Corner for Spain. Lamine Yamal delivers, conceded by John Stones. Open game continues.",gpt-4o-mini,2025-12-09T17:02:15.048635,0,,0,0,,12,0,0,0,close range,,,,False,Lamine Yamal Nasraoui Ebana,John Stones,,,,,,,,,,,,,,,,,,
3943043,69,2,0,Spain,England,1,0,Final,Substitution,Kobbie Mainoo,England,,23,"From Corner(14), From Goal Kick(9)","Ball Receipt*(4), Pass(4), Carry(2), Clearance(2), Pressure(2)","⚔️ SUBSTITUTION for England: Kobbie Mainoo comes off, replaced by Cole Palmer. Kobbie Mainoo was playing as Right Defensive Midfield","[69:08] The goalkeeper deals with it, ⚔️ SUBSTITUTION for England: Kobbie Mainoo comes off, replaced by Cole Palmer. Kobbie Mainoo was playing as Right Defensive Midfield",[Substitution] Substitution for England. Cole Palmer replaces Kobbie Mainoo.,gpt-4o-mini,2025-12-09T17:02:16.715186,0,,0,2,end_to_end,14,0,0,0,,,,,False,,,,,,,,,,,,,,,,,Kobbie Mainoo,"{'outcome': {'id': 103, 'name': 'Tactical'}, 'replacement': {'id': 39461, 'name': 'Cole Palmer'}}",,
3943043,70,2,0,Spain,England,1,0,Final,General,Aymeric Laporte,Spain,defensive half,60,"Regular Play(34), From Throw In(16), From Goal Kick(10)","Carry(14), Pass(14), Ball Receipt*(12), Pressure(8), Ball Recovery(4)","Aymeric Laporte under MASSIVE pressure, plays a medium pass back along the ground to Unai Simón Mendibil","[70:57] Aymeric Laporte under pressure, carries the ball from the right midfield into the right defensive third - BUT LOSES IT! . Cole Palmer closes down Aymeric Laporte . Aymeric Laporte under MASSIVE pressure, plays a medium pass back along the ground to Unai Simón Mendibil, Unai Simón Mendibil under pressure, carries the ball - BUT LOSES IT! . Cole Palmer closes down Unai Simón Mendibil","[General] Spain controlling the midfield with 56.7% possession, Fabián Ruiz leading the charge.",gpt-4o-mini,2025-12-09T17:02:17.887616,1,,0,0,,0,0,0,0,long range,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,71,2,0,Spain,England,1,0,Final,Shot (Saved),Mikel Oyarzabal Ugarte,Spain,right side of the box,40,"From Keeper(11), Regular Play(10), From Counter(10), From Free Kick(9)","Ball Receipt*(9), Carry(9), Pass(9), Pressure(6), Ball Recovery(1)","Mikel Oyarzabal Ugarte under MASSIVE pressure, shoots with the left foot from a DANGEROUS position (8m out!) - SAVED by the goalkeeper! Parried away!","[71:44] Martín Zubimendi Ibáñez under pressure, carries the ball - BUT LOSES IT! . Jude Bellingham closes down Martín Zubimendi Ibáñez is beaten by Jude Bellingham! . Martín Zubimendi Ibáñez takes on the defender surges forward on a BRILLIANT run from the central midfield into the central attacking third",[Shot Saved] Attempt saved. Mikel Oyarzabal's left-footed shot from the right side of the box denied by Jordan Pickford.,gpt-4o-mini,2025-12-09T17:02:19.091990,0,,0,0,,0,0,0,0,inside the box,,,,False,,,,,,,,,,,Saved,Left Foot,,,,Jordan Pickford,,,,
3943043,72,2,0,Spain,England,1,1,Final,Goal,Cole Palmer,England,edge of the box,11,"From Keeper(9), Regular Play(2)","Ball Receipt*(3), Pressure(2), Pass(2), Carry(1), Shot(1)",⚽ GOOOAL! Cole Palmer scores! A superb left-footed finish! England now lead 2-0! His 2nd goal of the tournament in the 72nd minute! A crucial two-goal lead! ,"[72:06] Martín Zubimendi Ibáñez closes down Bukayo Saka . Jude Bellingham receives under pressure in the central attacking third under pressure, plays a dangerous short pass along the ground to Cole Palmer into the DANGER ZONE, Cole Palmer receives under pressure in the central attacking third ⚽ GOOOAL! Cole Palmer scores! A superb left-footed finish! England now lead 2-0! His 2nd goal of the tournament in the 72nd minute! A crucial two-goal lead!","[Goal] Goal! Spain 1, England 1. Cole Palmer equalizes with a left footed shot from the edge of the box, assisted by Jude Bellingham.",gpt-4o-mini,2025-12-09T17:02:20.702514,0,,0,0,,0,0,0,0,outside the box,,,,False,,,,,,,,,,,,Left Foot,,,,,,,Cole Palmer,Jude Bellingham
3943043,73,2,0,Spain,England,1,1,Final,General,Martín Zubimendi Ibáñez,Spain,midfield,40,"Regular Play(21), From Kick Off(19)","Pass(12), Ball Receipt*(12), Carry(10), Pressure(4), Miscontrol(1)","Martín Zubimendi Ibáñez under pressure, carries the ball - BUT LOSES IT!","[73:49] Kyle Walker under pressure, carries the ball from the left midfield into the central defensive third under pressure, plays a medium pass back along the ground to Jordan Pickford, Jordan Pickford under pressure, carries the ball from the central defensive third into the right defensive third - BUT LOSES IT! . Mikel Oyarzabal Ugarte closes down Jordan Pickford . Jordan Pickford under MASSIVE pressure, plays a long ball forward through the air to Luke Shaw, but the pass doesn't find its tar",[General] Midfield battle intensifies; England edges possession at 52.5%.,gpt-4o-mini,2025-12-09T17:02:22.559938,1,,0,0,,0,0,0,0,long range,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,74,2,0,Spain,England,1,1,Final,General,Fabián Ruiz Peña,Spain,defensive half,35,"From Throw In(18), Regular Play(17)","Pass(9), Ball Receipt*(9), Carry(8), Pressure(4), Block(1)",Fabián Ruiz Peña in the duel,"[74:47] Cole Palmer receives under pressure in the left attacking third under pressure, carries the ball - BUT LOSES IT! . Fabián Ruiz Peña closes down Cole Palmer . Cole Palmer takes on the defender . Fabián Ruiz Peña in the duel","[General] England asserting their dominance, controlling midfield with 100% possession.",gpt-4o-mini,2025-12-09T17:02:23.393366,2,,0,0,,0,0,0,0,long range,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,75,2,0,Spain,England,1,1,Final,General,Robin Aime Robert Le Normand,Spain,defensive half,25,"From Goal Kick(15), From Throw In(10)","Pass(8), Ball Receipt*(8), Carry(7), Pressure(2)","Robin Aime Robert Le Normand under pressure, carries the ball","[75:56] Unai Simón Mendibil under pressure, carries the ball From the goal kick, Unai Simón Mendibil under pressure, plays a medium pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball From the goal kick, Robin Aime Robert Le Normand under pressure, plays a medium pass back along the ground to Unai Simón Mendibil, Unai Simón Mendibil under pressure, carries the ball","[General] Spain maintains control in their defensive third, dominating possession at 60%.",gpt-4o-mini,2025-12-09T17:02:24.627442,3,,0,0,,0,0,0,0,long range,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,76,2,0,Spain,England,1,1,Final,General,Aymeric Laporte,Spain,attacking third,50,From Goal Kick(50),"Pass(17), Ball Receipt*(17), Carry(14), Pressure(2)","Aymeric Laporte under pressure, carries the ball","[76:56] Robin Aime Robert Le Normand under pressure, carries the ball From the goal kick, Robin Aime Robert Le Normand under pressure, plays a medium pass along the ground to Aymeric Laporte, Aymeric Laporte under pressure, carries the ball From the goal kick, Aymeric Laporte under pressure, plays a medium pass along the ground to Marc Cucurella Saseta into the right attacking third, Marc Cucurella Saseta under pressure, carries the ball from the right attacking third into the right midfield - B","[General] Spain dominating possession, controlling midfield for the last 2 minutes.",gpt-4o-mini,2025-12-09T17:02:25.435821,4,Spain,2,0,,0,0,0,0,long range,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,77,2,0,Spain,England,1,1,Final,General,John Stones,England,defensive half,36,From Goal Kick(36),"Pass(11), Ball Receipt*(11), Carry(10), Clearance(2), Pressure(1)",John Stones clears the danger,"[77:27] Daniel Carvajal Ramos under pressure, carries the ball From the goal kick, Daniel Carvajal Ramos under pressure, plays a long ball forward through the air to Nicholas Williams Arthuer into the right attacking third, Nicholas Williams Arthuer receives under pressure in the right attacking third under pressure, carries the ball - BUT LOSES IT! . Kyle Walker clears the danger","[General] Spain has dominated possession for the last three minutes, controlling midfield effectively.",gpt-4o-mini,2025-12-09T17:02:26.786269,5,Spain,3,0,,0,0,0,0,long range,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,78,2,0,Spain,England,1,1,Final,Corner,Nicholas Williams Arthuer,Spain,six yard box,24,"From Throw In(18), From Corner(6)","Pass(8), Carry(7), Ball Receipt*(6), Clearance(2), Ball Recovery(1)","Nicholas Williams Arthuer under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! Spain loses the ball","[78:17] Nicholas Williams Arthuer under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! Spain loses the ball . Jude Bellingham clears the danger . Fabián Ruiz Peña wins the ball back under pressure, carries the ball under pressure, delivers the corner a dangerous short pass into the central attacking third, INTERCEPTED! Spain loses the ball","[Corner] Corner for Spain, delivered by Nico Williams. Conceded by John Stones. Spain pushing for a late goal.",gpt-4o-mini,2025-12-09T17:02:27.957048,0,,0,0,,6,0,0,0,close range,,,,False,Nicholas Williams Arthuer,John Stones,,,,,,,,,,,,,,,,,,
3943043,79,2,0,Spain,England,1,1,Final,General,Jordan Pickford,England,defensive half,25,"From Throw In(24), From Goal Kick(1)","Pass(8), Ball Receipt*(7), Carry(7), Pressure(2), Miscontrol(1)","From the goal kick, Jordan Pickford under pressure, plays a long ball forward through the air, INTERCEPTED! England loses the ball","[79:20] Daniel Carvajal Ramos under pressure, carries the ball - BUT LOSES IT! . Phil Foden closes down Daniel Carvajal Ramos . Daniel Carvajal Ramos under MASSIVE pressure, plays a long pass forward to Mikel Oyarzabal Ugarte . Marc Guehi closes down Daniel Carvajal Ramos . Mikel Oyarzabal Ugarte receives under pressure in the left attacking third","[General] Spain controlling the game with 96% possession, dominating midfield play.",gpt-4o-mini,2025-12-09T17:02:28.783060,1,,0,0,,0,0,0,0,long range,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,80,2,0,Spain,England,1,1,Final,General,Martín Zubimendi Ibáñez,Spain,attacking third,45,Regular Play(45),"Pass(12), Ball Receipt*(11), Carry(11), Pressure(5), Block(3)",Martín Zubimendi Ibáñez closes down Jude Bellingham,"[80:56] Phil Foden under pressure, carries the ball from the right midfield into the central midfield - BUT LOSES IT! . Daniel Olmo Carvajal closes down Phil Foden . Phil Foden under MASSIVE pressure, plays a short pass along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball under pressure, plays a short pass forward along the ground to Cole Palmer","[General] Spain dominating possession, controlling midfield for the last two minutes. 82.2% possession overall, led by Aymeric Laporte's activity.",gpt-4o-mini,2025-12-09T17:02:30.133290,2,Spain,2,0,,0,0,0,0,long range,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,81,2,0,Spain,England,1,1,Final,Shot (Saved),Lamine Yamal Nasraoui Ebana,Spain,centre of the box,58,"From Throw In(37), Regular Play(21)","Ball Receipt*(17), Carry(16), Pass(16), Pressure(3), Dispossessed(1)","Lamine Yamal Nasraoui Ebana under pressure, shoots with the left foot from a DANGEROUS position (13m out!) - SAVED by the goalkeeper! Parried away!","[81:12] Daniel Olmo Carvajal receives under pressure in the central attacking third under pressure, carries the ball under pressure, plays a dangerous short pass along the ground to Lamine Yamal Nasraoui Ebana into the DANGER ZONE, Lamine Yamal Nasraoui Ebana receives under pressure in the central attacking third under pressure, shoots with the left foot from a DANGEROUS position (13m out!) - SAVED by the goalkeeper! Parried away!",[Shot Saved] Attempt saved. Lamine Yamal's left footed shot from the center of the box denied by Jordan Pickford.,gpt-4o-mini,2025-12-09T17:02:31.235410,0,,0,0,,0,0,0,0,edge of the box,,,,False,,,,,,,,,,,Saved,Left Foot,,,,Jordan Pickford,,,,
3943043,82,2,0,Spain,England,1,1,Final,Substitution,Robin Aime Robert Le Normand,Spain,,29,"From Throw In(23), Regular Play(6)","Pass(7), Carry(7), Ball Receipt*(6), Pressure(4), Dribble(2)","⚔️ SUBSTITUTION for Spain: Robin Aime Robert Le Normand comes off, replaced by José Ignacio Fernández Iglesias. Robin Aime Robert Le Normand was playing as Right Center Back","[82:09] Kyle Walker under pressure, carries the ball - BUT LOSES IT! . Martín Zubimendi Ibáñez closes down Kyle Walker . Kyle Walker takes on the defender . Martín Zubimendi Ibáñez in the duel, ⚔️ SUBSTITUTION for Spain: Robin Aime Robert Le Normand comes off, replaced by José Ignacio Fernández Iglesias. Robin Aime Robert Le Normand was playing as Right Center Back",[Substitution] Tactical change for Spain. Robin Le Normand makes way for José Iglesias.,gpt-4o-mini,2025-12-09T17:02:32.245025,0,,0,0,,0,0,0,0,,,,,False,,,,,,,,,,,,,,,,,Robin Aime Robert Le Normand,"{'outcome': {'id': 103, 'name': 'Tactical'}, 'replacement': {'id': 5202, 'name': 'José Ignacio Fernández Iglesias'}}",,
3943043,83,2,0,Spain,England,1,1,Final,General,Nicholas Williams Arthuer,Spain,edge of the box,58,"Regular Play(57), From Throw In(1)","Ball Receipt*(17), Carry(17), Pass(17), Pressure(4), Ball Recovery(2)","Nicholas Williams Arthuer under pressure, carries the ball - BUT LOSES IT!","[83:56] Daniel Carvajal Ramos under pressure, plays a dangerous short pass along the ground to Lamine Yamal Nasraoui Ebana into the DANGER ZONE, Lamine Yamal Nasraoui Ebana under pressure, carries the ball under pressure, plays a short pass along the ground to Nicholas Williams Arthuer into the central attacking third, Nicholas Williams Arthuer receives under pressure in the central attacking third under pressure, carries the ball - BUT LOSES IT!","[General] Spain in firm control with 98.3% possession, dominating midfield.",gpt-4o-mini,2025-12-09T17:02:33.355019,1,,0,0,,0,0,0,0,outside the box,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,84,2,0,Spain,England,1,1,Final,Corner,Lamine Yamal Nasraoui Ebana,Spain,six yard box,34,"From Corner(20), Regular Play(12), From Keeper(2)","Carry(8), Pass(7), Ball Receipt*(6), Pressure(4), Duel(2)","Lamine Yamal Nasraoui Ebana under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! Spain loses the ball","[84:02] Daniel Olmo Carvajal under pressure, carries the ball - BUT LOSES IT! . Luke Shaw closes down Daniel Olmo Carvajal . Daniel Olmo Carvajal takes on the defender . Luke Shaw in the duel . Nicholas Williams Arthuer wins the ball back","[Corner] Corner for Spain, delivered by Lamine Yamal. Declan Rice concedes.",gpt-4o-mini,2025-12-09T17:02:34.372029,0,,0,0,,20,0,0,0,close range,,,,False,Lamine Yamal Nasraoui Ebana,Declan Rice,,,,,,,,,,,,,,,,,,
3943043,85,2,0,Spain,England,2,1,Final,Goal,Mikel Oyarzabal Ugarte,Spain,centre of the box,50,"From Keeper(30), From Throw In(20)","Pass(15), Ball Receipt*(15), Carry(13), Pressure(3), Dribbled Past(1)",⚽ GOOOAL! Mikel Oyarzabal Ugarte scores! What a strike with the right foot from close range (9m)! Spain now lead 2-1! His first goal of the tournament late in the game! A vital goal in the closing stages! ,"[85:53] Mikel Oyarzabal Ugarte under pressure, plays a medium pass forward along the ground to Marc Cucurella Saseta into the right attacking third . Kyle Walker closes down Mikel Oyarzabal Ugarte . Marc Cucurella Saseta receives under pressure in the right attacking third under pressure, carries the ball, ⚽ GOOOAL! Mikel Oyarzabal Ugarte scores! What a strike with the right foot from close range (9m)! Spain now lead 2-1! His first goal of the tournament late in the game! A vital goal in the clo","[Goal] Goal! Spain 2, England 1. Mikel Oyarzabal Ugarte scores from the centre of the box, assisted by Marc Cucurella Saseta.",gpt-4o-mini,2025-12-09T17:02:36.476912,0,,0,0,,0,0,0,0,inside the box,,,,False,,,,,,,,,,,,Right Foot,,,,,,,Mikel Oyarzabal Ugarte,Marc Cucurella Saseta
3943043,87,2,0,Spain,England,2,1,Final,General,José Ignacio Fernández Iglesias,Spain,defensive half,23,From Kick Off(23),"Pass(6), Ball Receipt*(6), Pressure(3), Carry(3), Duel(1)",José Ignacio Fernández Iglesias clears the danger,"[87:58] Ollie Watkins closes down the ball carrier . José Ignacio Fernández Iglesias clears the danger, ⚔️ SUBSTITUTION for Spain: Lamine Yamal Nasraoui Ebana comes off, replaced by Mikel Merino Zazón. Lamine Yamal Nasraoui Ebana was playing as Right Wing","[General] England dominating possession in midfield, showcasing 100% control. Ollie Watkins leading the charge.",gpt-4o-mini,2025-12-09T17:02:37.565008,1,,0,0,,0,0,0,0,long range,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,88,2,0,Spain,England,2,1,Final,Substitution,Lamine Yamal Nasraoui Ebana,Spain,,1,From Kick Off(1),Substitution(1),"⚔️ SUBSTITUTION for Spain: Lamine Yamal Nasraoui Ebana comes off, replaced by Mikel Merino Zazón. Lamine Yamal Nasraoui Ebana was playing as Right Wing","[87:58] Ollie Watkins closes down the ball carrier . José Ignacio Fernández Iglesias clears the danger, ⚔️ SUBSTITUTION for Spain: Lamine Yamal Nasraoui Ebana comes off, replaced by Mikel Merino Zazón. Lamine Yamal Nasraoui Ebana was playing as Right Wing",[Substitution] Substitution for Spain. Mikel Merino replaces Lamine Yamal in a tactical change.,gpt-4o-mini,2025-12-09T17:02:39.349624,0,,0,0,,0,0,0,0,,,,,False,,,,,,,,,,,,,,,,,Lamine Yamal Nasraoui Ebana,"{'outcome': {'id': 103, 'name': 'Tactical'}, 'replacement': {'id': 3042, 'name': 'Mikel Merino Zazón'}}",,
3943043,89,2,0,Spain,England,2,1,Final,Substitution,Phil Foden,England,,16,"From Corner(14), From Kick Off(1), From Goal Kick(1)","Shot(3), Goal Keeper(3), Pass(2), Ball Recovery(2), Tactical Shift(2)","⚔️ SUBSTITUTION for England: Phil Foden comes off, replaced by Ivan Toney. Phil Foden was playing as Left Wing","[89:12] ⚔️ SUBSTITUTION for England: Phil Foden comes off, replaced by Ivan Toney. Phil Foden was playing as Left Wing",[Substitution] Substitution for England. Ivan Toney replaces Phil Foden.,gpt-4o-mini,2025-12-09T17:02:41.127432,0,,0,3,pressure,14,0,0,0,,,,,False,,,,,,,,,,,,,,,,,Phil Foden,"{'outcome': {'id': 103, 'name': 'Tactical'}, 'replacement': {'id': 3834, 'name': 'Ivan Toney'}}",,
3943043,90,2,0,Spain,England,2,1,Final,Yellow Card,Ollie Watkins,England,left side of the box,16,"From Throw In(10), From Goal Kick(6)","Pass(6), Ball Receipt*(5), Pressure(2), Clearance(1), Foul Committed(1)",⚠️ FOUL by Ollie Watkins in the left attacking third - YELLOW CARD for Ollie Watkins!,"[90:50] Aymeric Laporte clears the danger . ⏱️ WE'RE INTO STOPPAGE TIME! Seconds remaining in this crucial Euro 2024 match! From the goal kick, Bukayo Saka under pressure, plays a medium pass forward through the air to Ollie Watkins, but the pass doesn't find its target, Ollie Watkins receives under pressure in the left attacking third ⚠️ FOUL by Ollie Watkins in the left attacking third - YELLOW CARD for Ollie Watkins!",[Yellow Card] Ollie Watkins (England) shown a yellow card for a foul on José Ignacio Fernández Iglesias (Spain).,gpt-4o-mini,2025-12-09T17:02:42.276927,0,,0,0,,0,0,0,0,outside the box,,,,False,,,,,José Ignacio Fernández Iglesias,Spain,,,,,,,,Ollie Watkins,England,,,,,
3943043,91,2,0,Spain,England,2,1,Final,Free Kick,Unai Simón Mendibil,Spain,defensive half,4,"From Free Kick(3), Regular Play(1)","Pass(2), Ball Receipt*(1), Duel(1)","Unai Simón Mendibil under pressure, delivers the free kick a long ball forward through the air to Mikel Merino Zazón into the central attacking third, but the pass doesn't find its target","[90:54] José Ignacio Fernández Iglesias is fouled, Unai Simón Mendibil under pressure, delivers the free kick a long ball forward through the air to Mikel Merino Zazón into the central attacking third, but the pass doesn't find its target",[Free Kick] Foul by Bukayo Saka (England) on Unai Simón (Spain). Free kick awarded in Spain's defensive half.,gpt-4o-mini,2025-12-09T17:02:43.540275,0,,0,0,,0,0,0,0,long range,,,,False,,,,,,,,,,,,,,,,,,,,
3943043,92,2,0,Spain,England,2,1,Final,Free Kick,Cole Palmer,England,midfield,25,"From Free Kick(15), Regular Play(10)","Ball Receipt*(4), Pass(4), Pressure(4), Carry(3), Foul Committed(3)","Cole Palmer under pressure, delivers the free kick a long pass forward along the ground to Marc Guehi","[92:08] Cole Palmer is fouled under pressure, delivers the free kick a long pass forward along the ground to Marc Guehi . Daniel Olmo Carvajal closes down Marc Guehi, Mikel Merino Zazón closes down the ball carrier ⚠️ FOUL by Mikel Merino Zazón in the central midfield",[Foul] Busy referee in stoppage time as Bukayo Saka fouls Marc Cucurella in midfield.,gpt-4o-mini,2025-12-09T17:02:45.395208,0,,0,0,,0,3,0,0,long range,,,,False,,,,,Marc Cucurella Saseta,Spain,Bukayo Saka,England,,,,,,,,,,,,
