data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
FLASHSCORE,63,11,"Aurelien Tchouameni (France) strikes from the edge of the box, but hits it really poorly and sends the ball way wide of the right post.",Shot,"[62:21] From the goal kick, Kléper Laveran Lima Ferreira under pressure, plays a short pass forward along the ground to Bruno Miguel Borges Fernandes, Bruno Miguel Borges Fernandes under pressure, carries the ball from the right defensive third into the right midfield - BUT LOSES IT! . Antoine Griezmann closes down Bruno Miguel Borges Fernandes . From the goal kick, Bruno Miguel Borges Fernandes under MASSIVE pressure, plays a medium pass forward along the ground to Vitor Machado Ferreira, Vitor Machado Ferreira surges forward on a BRILLIANT run from the right midfield into the right attacking third - BUT LOSES IT!",315,0.2890781157333512,0.2649147054379329,0.3038651743477605,0.4516632556915283,0.0392156862745098,-0.6672787666320801,-0.028847113251686,0.638431653380394,25,101,15,73,2,1,4,0,0.0,1,0,0,0.0,1,3,0,0.0,1,5,0,1,1,0,0,0,1,6,0,3,0.0
FLASHSCORE,63,12,"It's unbelievable, Vitinha (Portugal) blows a huge opportunity! He is totally unmarked and fires a first-time shot towards goal from a few yards out, but Mike Maignan reacts superbly to keep the ball out.",Save,"[62:37] The goalkeeper deals with it, William Saliba clears the danger, Crucial block by Theo Bernard François Hernández! . Cristiano Ronaldo dos Santos Aveiro wins the ball back under pressure, shoots with the right foot from a DANGEROUS position (1m out!) - SAVED by the goalkeeper! Parried away!",317,0.2823281265028088,0.2631894617249924,0.1215965632432851,0.6295102834701538,0.0384615384615384,-0.2639603614807129,0.3962955176830292,0.6602558791637421,34,48,24,32,2,4,5,0,0.0,1,0,0,0.0,2,3,1,0.5,4,5,0,0,1,0,0,0,2,4,0,1,0.17391304347826086
FLASHSCORE,63,13,"Aurelien Tchouameni (France) strikes from the edge of the box, but hits it really poorly and sends the ball way wide of the right post.",Shot,"[62:34] Rafael Alexandre Conceição Leão receives under pressure in the right attacking third under pressure, carries the ball From the goal kick, Rafael Alexandre Conceição Leão under pressure, plays a dangerous short pass along the ground to Vitor Machado Ferreira into the central attacking third, Vitor Machado Ferreira receives under pressure in the central attacking third under pressure, shoots with the right foot from a DANGEROUS position (10m out!) - SAVED by the goalkeeper! Parried away!",316,0.2467264178610599,0.2478573594777791,0.2624645403825438,0.4385543465614319,0.0425531914893617,-0.6672787666320801,0.0893876403570175,0.7566664069890976,25,76,15,57,2,1,4,0,0.0,1,0,0,0.0,1,4,0,0.0,1,4,0,0,1,0,0,0,1,5,0,1,0.0
FLASHSCORE,63,14,"Aurelien Tchouameni (France) strikes from the edge of the box, but hits it really poorly and sends the ball way wide of the right post.",Shot,"[62:03] The goalkeeper deals with it From the goal kick, Diogo Meireles Costa under pressure, plays a medium pass forward along the ground to Kléper Laveran Lima Ferreira",314,0.2410051679957728,0.2188665055697256,0.2416407416656893,0.4149587750434875,0.0,-0.6672787666320801,0.0253000780940055,0.6925788447260857,25,28,15,19,0,1,3,0,0.0,1,0,0,0.0,1,3,0,0.0,1,3,0,0,1,0,0,0,1,4,0,1,0.0
FLASHSCORE,63,15,"Aurelien Tchouameni (France) strikes from the edge of the box, but hits it really poorly and sends the ball way wide of the right post.",Shot,"[62:37] The goalkeeper deals with it, William Saliba clears the danger, Crucial block by Theo Bernard François Hernández! . Cristiano Ronaldo dos Santos Aveiro wins the ball back under pressure, shoots with the right foot from a DANGEROUS position (1m out!) - SAVED by the goalkeeper! Parried away!",317,0.2033869440644095,0.2923740201909158,0.2964301431966628,0.5352373719215393,0.0454545454545454,-0.6672787666320801,0.3962955176830292,1.0635742843151093,25,48,15,32,2,1,5,0,0.0,1,0,0,0.0,1,3,0,0.0,1,5,0,0,1,0,0,0,1,4,0,1,0.0
FLASHSCORE,64,1,Bruno Fernandes (Portugal) floats the ball in from the corner but it's intercepted.,Corner,"[63:59] Bernardo Mota Veiga de Carvalho e Silva under pressure, delivers the corner a short pass along the ground to João Maria Lobo Alves Palhinha Gonçalves, João Maria Lobo Alves Palhinha Gonçalves under pressure, carries the ball - BUT LOSES IT! . Antoine Griezmann closes down João Maria Lobo Alves Palhinha Gonçalves . João Maria Lobo Alves Palhinha Gonçalves under MASSIVE pressure, delivers the corner a short pass along the ground to Kléper Laveran Lima Ferreira, Kléper Laveran Lima Ferreira under pressure, carries the ball",319,0.4432078414756518,0.262444081551295,0.1894876108627035,0.5422890782356262,0.0555555555555555,0.0094479918479919,-0.0050528869032859,0.0145008787512779,13,85,7,67,2,1,6,0,0.0,1,0,0,0.0,1,2,1,1.0,1,6,0,0,1,0,0,0,1,4,0,2,0.2222222222222222
FLASHSCORE,66,1,"The ball falls for Randal Kolo Muani (France) in the box, and he hits a first-time shot at goal that is inadvertently blocked by a defender. A bit unlucky there! France earn a corner.",Shot,"[65:30] Jules Koundé receives under pressure in the left attacking third under pressure, carries the ball under pressure, plays a dangerous medium pass through the air to Randal Kolo Muani into the central attacking third, Randal Kolo Muani receives under pressure in the central attacking third under pressure, shoots with the right foot from a DANGEROUS position (13m out!) - BLOCKED!",328,0.4720314774714666,0.3157725180258695,0.1793057415237591,0.6517327427864075,0.1162790697674418,-0.4871221780776977,-0.4279305338859558,0.0591916441917419,34,61,21,46,5,1,2,1,1.0,1,0,0,0.0,4,2,1,0.25,1,2,0,0,2,0,1,0,4,2,0,0,0.4
FLASHSCORE,66,2,"The ball falls for Randal Kolo Muani (France) in the box, and he hits a first-time shot at goal that is inadvertently blocked by a defender. A bit unlucky there! France earn a corner.",Shot,"[65:18] Aurélien Djani Tchouaméni under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Antoine Griezmann, Antoine Griezmann under pressure, carries the ball from the right midfield into the central midfield under pressure, plays a medium pass forward through the air to Randal Kolo Muani, Randal Kolo Muani under pressure, drives forward with the ball from the left midfield into the left attacking third - BUT LOSES IT!",327,0.3490670534731838,0.2706413277668281,0.1840460869386037,0.5389890074729919,0.0888888888888888,-0.4871221780776977,-0.0714664086699485,0.4156557694077492,34,74,21,54,4,1,3,1,1.0,1,0,0,0.0,4,1,0,0.0,1,3,0,0,2,0,1,0,4,2,0,1,0.26666666666666666
FLASHSCORE,66,3,"The ball falls for Randal Kolo Muani (France) in the box, and he hits a first-time shot at goal that is inadvertently blocked by a defender. A bit unlucky there! France earn a corner.",Shot,"[65:33] Crucial block by Rúben Santos Gato Alves Dias!, The goalkeeper deals with it . ⚔️ SUBSTITUTION for France: Antoine Griezmann comes off, replaced by Ousmane Dembélé. Antoine Griezmann was playing as Center Attacking Midfield",329,0.327046626240603,0.2370855001020323,0.1069152085063191,0.5799510478973389,0.024390243902439,-0.4871221780776977,-0.0840521827340126,0.4030699953436851,34,34,21,24,1,1,4,0,0.0,1,1,1,1.0,4,3,2,0.5,1,4,0,0,2,1,1,0,4,3,0,0,0.4666666666666667
FLASHSCORE,66,4,"The ball falls for Randal Kolo Muani (France) in the box, and he hits a first-time shot at goal that is inadvertently blocked by a defender. A bit unlucky there! France earn a corner.",Shot,"[65:10] João Maria Lobo Alves Palhinha Gonçalves receives under pressure in the central attacking third under pressure, carries the ball - NOW IN THE DANGER ZONE! - BUT LOSES IT! . Aurélien Djani Tchouaméni closes down João Maria Lobo Alves Palhinha Gonçalves . João Maria Lobo Alves Palhinha Gonçalves loses control under pressure! . N'Golo Kanté wins the ball back",325,0.3233551212766807,0.1854667188219283,0.1022633650843549,0.4328601956367492,0.0212765957446808,-0.4871221780776977,-0.2241425067186355,0.2629796713590622,34,60,21,46,1,1,3,0,0.0,1,0,0,0.0,4,0,0,0.0,1,3,0,0,2,0,1,0,4,0,0,0,0.0
FLASHSCORE,66,5,"The ball falls for Randal Kolo Muani (France) in the box, and he hits a first-time shot at goal that is inadvertently blocked by a defender. A bit unlucky there! France earn a corner.",Shot,"[65:15] Nuno Mendes loses control under pressure! . William Saliba under pressure, plays a short pass along the ground to Aurélien Djani Tchouaméni",326,0.2745489530986982,0.1285711746383293,0.0348855319525551,0.3508279919624328,0.0,-0.4871221780776977,-0.1996044665575027,0.287517711520195,34,23,21,18,0,1,3,0,0.0,1,0,0,0.0,4,1,0,0.0,1,3,0,0,2,0,1,0,4,1,0,0,0.0
FLASHSCORE,67,1,This corner kick is taken with a short pass by Ousmane Dembele (France).,Corner,"[66:47] Randal Kolo Muani receives under pressure in the central attacking third . Crucial block by Vitor Machado Ferreira!, Bruno Miguel Borges Fernandes clears the danger . Eduardo Camavinga under pressure, delivers the corner a short pass to Ousmane Dembélé, Ousmane Dembélé under pressure, carries the ball",333,0.4438831958902307,0.2595131874061198,0.1184009481809017,0.5424915552139282,0.1176470588235294,0.0666732490062713,0.0636664703488349,0.0030067786574363,13,47,8,36,4,1,5,1,1.0,1,0,0,0.0,2,3,2,1.0,1,5,0,0,1,0,0,0,2,3,0,0,0.7272727272727273
FLASHSCORE,67,2,This corner kick is taken with a short pass by Ousmane Dembele (France).,Corner,"[66:26] Ousmane Dembélé under pressure, delivers the corner a medium pass back along the ground to William Saliba, William Saliba under pressure, delivers the corner a short pass along the ground to Eduardo Camavinga into the central attacking third, Eduardo Camavinga under pressure, carries the ball - BUT LOSES IT! . João Maria Lobo Alves Palhinha Gonçalves closes down Eduardo Camavinga . Eduardo Camavinga under MASSIVE pressure, delivers the corner a medium pass along the ground to Theo Bernard François Hernández into the right attacking third",331,0.4318283582139789,0.2626279157941578,0.0827171952575197,0.6076055765151978,0.0975609756097561,0.0666732490062713,0.0061029344797134,0.0605703145265579,13,86,8,65,4,1,5,1,1.0,1,0,0,0.0,2,2,2,1.0,1,5,0,0,1,0,0,0,2,6,0,4,0.7272727272727273
FLASHSCORE,67,3,This corner kick is taken with a short pass by Ousmane Dembele (France).,Corner,"[66:34] Eduardo Camavinga under pressure, carries the ball under pressure, delivers the corner a medium pass along the ground to Dayotchanculle Upamecano into the central attacking third, Dayotchanculle Upamecano under pressure, carries the ball under pressure, delivers the corner a medium pass forward along the ground to Ousmane Dembélé into the left attacking third, Ousmane Dembélé receives under pressure in the left attacking third",332,0.4171060461015556,0.2491801179231609,0.0644630865314108,0.5759344100952148,0.1071428571428571,0.0666732490062713,-0.0124429203569889,0.0791161693632602,13,64,8,49,3,1,3,1,1.0,1,0,0,0.0,2,2,2,1.0,1,3,0,0,1,0,0,0,2,4,0,2,0.7272727272727273
FLASHSCORE,67,4,This corner kick is taken with a short pass by Ousmane Dembele (France).,Corner,"[66:06] 📋 TACTICAL CHANGE - France adjusts formation (66'), Ousmane Dembélé under pressure, delivers the corner a dangerous medium pass back along the ground to Theo Bernard François Hernández into the DANGER ZONE, Theo Bernard François Hernández receives under pressure in the right attacking third under pressure, delivers the corner a dangerous long ball through the air to Aurélien Djani Tchouaméni into the central attacking third, but the pass doesn't find its target, Aurélien Djani Tchouaméni receives under pressure in the central attacking third",330,0.3956302052366851,0.243224203835344,0.0649649355832836,0.5716844201087952,0.0930232558139534,0.0666732490062713,-0.0804785415530204,0.1471517905592918,13,83,8,63,4,1,3,1,1.0,1,1,1,1.0,2,2,2,1.0,1,3,0,0,1,1,0,0,2,4,0,2,1.0
FLASHSCORE,67,5,The manager has decided to make a substitution and Antoine Griezmann walks off the pitch to be replaced by Ousmane Dembele (France).,Substitution,"[66:06] 📋 TACTICAL CHANGE - France adjusts formation (66'), Ousmane Dembélé under pressure, delivers the corner a dangerous medium pass back along the ground to Theo Bernard François Hernández into the DANGER ZONE, Theo Bernard François Hernández receives under pressure in the right attacking third under pressure, delivers the corner a dangerous long ball through the air to Aurélien Djani Tchouaméni into the central attacking third, but the pass doesn't find its target, Aurélien Djani Tchouaméni receives under pressure in the central attacking third",330,0.3926844086338588,0.2219533692832798,0.2021579572665724,0.4237021505832672,0.04,0.014643931761384,-0.0804785415530204,0.0951224733144044,22,83,13,63,2,2,3,1,0.5,1,1,1,1.0,1,2,0,0.0,2,3,0,0,1,1,0,0,1,4,0,2,0.5384615384615384
FLASHSCORE,67,6,The manager has decided to make a substitution and Antoine Griezmann walks off the pitch to be replaced by Ousmane Dembele (France).,Substitution,"[66:26] Ousmane Dembélé under pressure, delivers the corner a medium pass back along the ground to William Saliba, William Saliba under pressure, delivers the corner a short pass along the ground to Eduardo Camavinga into the central attacking third, Eduardo Camavinga under pressure, carries the ball - BUT LOSES IT! . João Maria Lobo Alves Palhinha Gonçalves closes down Eduardo Camavinga . Eduardo Camavinga under MASSIVE pressure, delivers the corner a medium pass along the ground to Theo Bernard François Hernández into the right attacking third",331,0.3889542199153504,0.1881192923143573,0.1954073214238902,0.3485423922538757,0.0204081632653061,0.014643931761384,0.0061029344797134,0.0085409972816705,22,86,13,65,1,2,5,1,0.5,1,0,0,0.0,1,2,0,0.0,2,5,0,0,1,0,0,0,1,6,0,4,0.3076923076923077
FLASHSCORE,67,7,The manager has decided to make a substitution and Antoine Griezmann walks off the pitch to be replaced by Ousmane Dembele (France).,Substitution,"[66:34] Eduardo Camavinga under pressure, carries the ball under pressure, delivers the corner a medium pass along the ground to Dayotchanculle Upamecano into the central attacking third, Dayotchanculle Upamecano under pressure, carries the ball under pressure, delivers the corner a medium pass forward along the ground to Ousmane Dembélé into the left attacking third, Ousmane Dembélé receives under pressure in the left attacking third",332,0.3804511542026821,0.182963822976367,0.2037073794728156,0.3166126608848572,0.0285714285714285,0.014643931761384,-0.0124429203569889,0.0270868521183729,22,64,13,49,1,2,3,1,0.5,1,0,0,0.0,1,2,0,0.0,2,3,0,0,1,0,0,0,1,4,0,2,0.3076923076923077
FLASHSCORE,67,8,This corner kick is taken with a short pass by Ousmane Dembele (France).,Corner,"[66:56] Diogo Meireles Costa under pressure, drives forward with the ball under pressure, plays a short pass along the ground to Kléper Laveran Lima Ferreira, Kléper Laveran Lima Ferreira under pressure, carries the ball from the central defensive third into the right defensive third under pressure, plays a medium pass along the ground to Nuno Mendes, Nuno Mendes under pressure, carries the ball",336,0.3712500377166502,0.1792737675929377,0.0471924642396897,0.4281288385391235,0.0625,0.0666732490062713,0.0138520970940589,0.0528211519122123,13,63,8,49,2,1,3,0,0.0,1,0,0,0.0,2,1,1,0.5,1,3,0,0,1,0,0,0,2,2,0,1,0.18181818181818182
FLASHSCORE,67,9,The manager has decided to make a substitution and Antoine Griezmann walks off the pitch to be replaced by Ousmane Dembele (France).,Substitution,"[66:56] Diogo Meireles Costa under pressure, drives forward with the ball under pressure, plays a short pass along the ground to Kléper Laveran Lima Ferreira, Kléper Laveran Lima Ferreira under pressure, carries the ball from the central defensive third into the right defensive third under pressure, plays a medium pass along the ground to Nuno Mendes, Nuno Mendes under pressure, carries the ball",336,0.3651158309333067,0.1537517194668505,0.1611857666731041,0.3000693917274475,0.0,0.014643931761384,0.0138520970940589,0.000791834667325,22,63,13,49,0,2,3,0,0.0,1,0,0,0.0,1,1,0,0.0,2,3,0,0,1,0,0,0,1,2,0,1,0.0
FLASHSCORE,67,10,The manager has decided to make a substitution and Antoine Griezmann walks off the pitch to be replaced by Ousmane Dembele (France).,Substitution,"[66:47] Randal Kolo Muani receives under pressure in the central attacking third . Crucial block by Vitor Machado Ferreira!, Bruno Miguel Borges Fernandes clears the danger . Eduardo Camavinga under pressure, delivers the corner a short pass to Ousmane Dembélé, Ousmane Dembélé under pressure, carries the ball",333,0.363249655635091,0.1673403870426051,0.1863952835203788,0.2918163537979126,0.0238095238095238,0.014643931761384,0.0636664703488349,0.0490225385874509,22,47,13,36,1,2,5,1,0.5,1,0,0,0.0,1,3,0,0.0,2,5,0,0,1,0,0,0,1,3,0,0,0.3076923076923077
FLASHSCORE,67,11,This corner kick is taken with a short pass by Ousmane Dembele (France).,Corner,"[66:54] Crucial block by Nuno Mendes!, The goalkeeper deals with it wins the ball back",335,0.2976837738043185,0.1909371096142287,0.0739712948346599,0.4988400340080261,0.0,0.0666732490062713,0.4487494826316833,0.382076233625412,13,15,8,9,0,1,1,0,0.0,1,0,0,0.0,2,2,0,0.0,1,1,0,0,1,0,0,0,2,2,0,0,0.0
FLASHSCORE,67,12,The manager has decided to make a substitution and Antoine Griezmann walks off the pitch to be replaced by Ousmane Dembele (France).,Substitution,"[66:54] Crucial block by Nuno Mendes!, The goalkeeper deals with it wins the ball back",335,0.2395868940461757,0.1308177090183341,0.1353115071342717,0.2571416199207306,0.0,0.014643931761384,0.4487494826316833,0.4341055508702993,22,15,13,9,0,2,1,0,0.0,1,0,0,0.0,1,2,0,0.0,2,1,0,0,1,0,0,0,1,2,0,0,0.0
FLASHSCORE,67,13,This corner kick is taken with a short pass by Ousmane Dembele (France).,Corner,"[66:54] Kylian Mbappé Lottin under MASSIVE pressure, shoots with the right foot from a DANGEROUS position (12m out!) - BLOCKED!",334,0.171510574750204,0.151964849938418,0.0346923670454786,0.4212021827697754,0.0,0.0666732490062713,-0.7031790018081665,0.7698522508144379,13,20,8,14,0,1,1,0,0.0,1,0,0,0.0,2,1,0,0.0,1,1,0,0,1,0,0,0,2,1,0,0,0.0
FLASHSCORE,67,14,The manager has decided to make a substitution and Antoine Griezmann walks off the pitch to be replaced by Ousmane Dembele (France).,Substitution,"[66:54] Kylian Mbappé Lottin under MASSIVE pressure, shoots with the right foot from a DANGEROUS position (12m out!) - BLOCKED!",334,0.1384632899660589,0.090558697811262,0.049049109314371,0.2226269841194152,0.0,0.014643931761384,-0.7031790018081665,0.7178229335695505,22,20,13,14,0,2,1,0,0.0,1,0,0,0.0,1,1,0,0.0,2,1,0,0,1,0,0,0,1,1,0,0,0.0
FLASHSCORE,68,1,Kylian Mbappe (France) unleashes a bullet of a shot that is blocked by a defender.,Shot,"[67:21] Kléper Laveran Lima Ferreira under pressure, plays a short pass along the ground to Nuno Mendes, Nuno Mendes under pressure, carries the ball under pressure, plays a short pass back along the ground to Kléper Laveran Lima Ferreira, Kléper Laveran Lima Ferreira under pressure, carries the ball under pressure, plays a short pass along the ground to João Maria Lobo Alves Palhinha Gonçalves",337,0.3209345862269401,0.1492892702420552,0.0,0.4478678107261657,0.0,-0.1230134516954422,0.0411160141229629,0.1641294658184051,15,64,8,52,0,1,3,0,0.0,1,0,0,0.0,2,1,0,0.0,1,3,0,0,1,0,0,0,2,3,0,2,0.0
FLASHSCORE,68,2,Kylian Mbappe (France) unleashes a bullet of a shot that is blocked by a defender.,Shot,"[67:38] Nuno Mendes under pressure, plays a medium pass back along the ground to Kléper Laveran Lima Ferreira, Kléper Laveran Lima Ferreira under pressure, carries the ball under pressure, plays a short pass along the ground to João Maria Lobo Alves Palhinha Gonçalves, João Maria Lobo Alves Palhinha Gonçalves under pressure, carries the ball under pressure, plays a medium pass along the ground to Rúben Santos Gato Alves Dias",339,0.3181178192608058,0.141235997279485,0.0,0.4237079918384552,0.0,-0.1230134516954422,0.0282232630997896,0.1512367147952318,15,69,8,57,0,1,4,0,0.0,1,0,0,0.0,2,1,0,0.0,1,4,0,0,1,0,0,0,2,3,0,2,0.0
FLASHSCORE,68,3,Kylian Mbappe (France) unleashes a bullet of a shot that is blocked by a defender.,Shot,"[67:29] Bruno Miguel Borges Fernandes under pressure, plays a short pass along the ground to João Maria Lobo Alves Palhinha Gonçalves, João Maria Lobo Alves Palhinha Gonçalves under pressure, carries the ball under pressure, plays a medium pass along the ground to Kléper Laveran Lima Ferreira, Kléper Laveran Lima Ferreira under pressure, carries the ball under pressure, plays a short pass along the ground to Nuno Mendes",338,0.3155151251703501,0.1343634724617004,0.0,0.4030904173851013,0.0,-0.1230134516954422,0.0180164650082588,0.141029916703701,15,67,8,55,0,1,4,0,0.0,1,0,0,0.0,2,1,0,0.0,1,4,0,0,1,0,0,0,2,3,0,2,0.0
FLASHSCORE,68,4,Kylian Mbappe (France) unleashes a bullet of a shot that is blocked by a defender.,Shot,"[67:57] João Pedro Cavaco Cancelo under pressure, carries the ball under pressure, plays a medium pass back along the ground to Rúben Santos Gato Alves Dias, Rúben Santos Gato Alves Dias under pressure, carries the ball under pressure, plays a short pass along the ground to João Pedro Cavaco Cancelo, João Pedro Cavaco Cancelo under pressure, carries the ball",341,0.3113157763145864,0.1331101258595784,0.0,0.3993303775787353,0.0,-0.1230134516954422,0.0310538206249475,0.1540672723203897,15,59,8,49,0,1,2,0,0.0,1,0,0,0.0,2,1,0,0.0,1,2,0,0,1,0,0,0,2,2,0,1,0.0
FLASHSCORE,68,5,Kylian Mbappe (France) unleashes a bullet of a shot that is blocked by a defender.,Shot,"[67:48] João Maria Lobo Alves Palhinha Gonçalves under pressure, carries the ball under pressure, plays a short pass forward along the ground to Bruno Miguel Borges Fernandes, Bruno Miguel Borges Fernandes under pressure, carries the ball under pressure, plays a short pass back along the ground to Rúben Santos Gato Alves Dias, Rúben Santos Gato Alves Dias under pressure, carries the ball",340,0.3048998559825122,0.1208616693814595,0.0,0.3625850081443786,0.0,-0.1230134516954422,0.0199721325188875,0.1429855842143297,15,62,8,52,0,1,3,0,0.0,1,0,0,0.0,2,1,0,0.0,1,3,0,0,1,0,0,0,2,2,0,1,0.0
FLASHSCORE,70,1,Eduardo Camavinga (France) spurns a great opportunity from inside the 6-yard box. The ball flies narrowly wide of the left post.,Chance,"[69:47] Crucial block by Kléper Laveran Lima Ferreira!, The goalkeeper deals with it . Eduardo Camavinga wins the ball back under pressure, carries the ball After carrying forward, Eduardo Camavinga under pressure, shoots with the right foot from a DANGEROUS position (5m out!) - HITS THE POST! SO CLOSE!",350,0.517044519091489,0.3729609859716125,0.3448011851961634,0.6715176701545715,0.1025641025641025,0.0954653620719909,0.1461702436208725,0.0507048815488815,21,49,15,33,4,1,2,1,1.0,1,0,0,0.0,0,2,0,0.0,1,2,0,0,1,0,0,0,0,2,0,0,0.5714285714285714
FLASHSCORE,70,2,A pass into the penalty area from Rafael Leao (Portugal) is intercepted by the defence.,General,"[69:49] The goalkeeper deals with it From the goal kick, Diogo Meireles Costa under pressure, plays a long pass forward along the ground to Nuno Mendes",351,0.4293111696387104,0.2950845899078279,0.2176047008910863,0.6276490688323975,0.04,-0.1242075860500335,0.0438015051186084,0.168009091168642,15,26,9,17,1,1,3,0,0.0,1,0,0,0.0,2,3,1,0.5,1,3,0,0,1,0,0,0,2,4,0,1,0.18181818181818182
FLASHSCORE,70,3,A pass into the penalty area from Rafael Leao (Portugal) is intercepted by the defence.,General,"[69:37] Eduardo Camavinga under pressure, carries the ball under pressure, plays a medium pass along the ground to Randal Kolo Muani into the central attacking third, Randal Kolo Muani under pressure, carries the ball - BUT LOSES IT! . Kléper Laveran Lima Ferreira closes down Randal Kolo Muani . Randal Kolo Muani under MASSIVE pressure, plays a medium pass along the ground to Ousmane Dembélé into the left attacking third",349,0.429073156504665,0.2434363038524445,0.1794481158475117,0.4953052401542663,0.0555555555555555,-0.1242075860500335,-0.1382238715887069,0.0140162855386734,15,70,9,54,2,1,4,0,0.0,1,0,0,0.0,2,1,1,0.5,1,4,0,0,1,0,0,0,2,2,0,1,0.18181818181818182
FLASHSCORE,70,4,A pass into the penalty area from Rafael Leao (Portugal) is intercepted by the defence.,General,"[69:07] Bernardo Mota Veiga de Carvalho e Silva under pressure, plays a short pass forward along the ground to Rafael Alexandre Conceição Leão, Rafael Alexandre Conceição Leão receives under pressure in the right attacking third BURSTS into the DANGER ZONE with an amazing run under pressure, plays a dangerous medium pass back to Cristiano Ronaldo dos Santos Aveiro into the central attacking third, but the pass doesn't find its target, Cristiano Ronaldo dos Santos Aveiro receives under pressure in the central attacking third",347,0.4286779764520766,0.2840453303658487,0.2168625901550616,0.5686067342758179,0.0666666666666666,-0.1242075860500335,0.0132164992392063,0.1374240852892398,15,83,9,64,3,1,6,0,0.0,1,0,0,0.0,2,1,1,0.5,1,6,0,0,1,0,0,0,2,3,0,2,0.18181818181818182
FLASHSCORE,70,5,Eduardo Camavinga (France) spurns a great opportunity from inside the 6-yard box. The ball flies narrowly wide of the left post.,Chance,"[69:20] N'Golo Kanté surges forward on a BRILLIANT run from the left defensive third into the left midfield - BUT LOSES IT! . Bruno Miguel Borges Fernandes closes down N'Golo Kanté . N'Golo Kanté under pressure, plays a short pass along the ground to Jules Koundé, Jules Koundé under pressure, carries the ball under pressure, plays a long ball through the air to Theo Bernard François Hernández",348,0.4149352895809932,0.2577691185929674,0.2246188649988698,0.5078721642494202,0.0408163265306122,0.0954653620719909,-0.0181008353829383,0.1135661974549293,21,67,15,49,2,1,4,0,0.0,1,0,0,0.0,0,1,0,0.0,1,4,0,0,1,0,0,0,0,1,0,0,0.0
FLASHSCORE,70,6,Eduardo Camavinga (France) spurns a great opportunity from inside the 6-yard box. The ball flies narrowly wide of the left post.,Chance,"[69:49] The goalkeeper deals with it From the goal kick, Diogo Meireles Costa under pressure, plays a long pass forward along the ground to Nuno Mendes",351,0.4013494039518763,0.2190204909202958,0.2120420786015707,0.445019394159317,0.0,0.0954653620719909,0.0438015051186084,0.0516638569533824,21,26,15,17,0,1,3,0,0.0,1,0,0,0.0,0,3,0,0.0,1,3,0,0,1,0,0,0,0,4,0,1,0.0
FLASHSCORE,70,7,Eduardo Camavinga (France) spurns a great opportunity from inside the 6-yard box. The ball flies narrowly wide of the left post.,Chance,"[69:37] Eduardo Camavinga under pressure, carries the ball under pressure, plays a medium pass along the ground to Randal Kolo Muani into the central attacking third, Randal Kolo Muani under pressure, carries the ball - BUT LOSES IT! . Kléper Laveran Lima Ferreira closes down Randal Kolo Muani . Randal Kolo Muani under MASSIVE pressure, plays a medium pass along the ground to Ousmane Dembélé into the left attacking third",349,0.3998611206293314,0.2777112387260079,0.2101546355009913,0.5229790806770325,0.1,0.0954653620719909,-0.1382238715887069,0.2336892336606979,21,70,15,54,4,1,4,1,1.0,1,0,0,0.0,0,1,0,0.0,1,4,0,0,1,0,0,0,0,2,0,1,0.5714285714285714
FLASHSCORE,70,8,A pass into the penalty area from Rafael Leao (Portugal) is intercepted by the defence.,General,"[69:20] N'Golo Kanté surges forward on a BRILLIANT run from the left defensive third into the left midfield - BUT LOSES IT! . Bruno Miguel Borges Fernandes closes down N'Golo Kanté . N'Golo Kanté under pressure, plays a short pass along the ground to Jules Koundé, Jules Koundé under pressure, carries the ball under pressure, plays a long ball through the air to Theo Bernard François Hernández",348,0.3952451598970244,0.2290291300850643,0.1820576148796494,0.4585181474685669,0.0465116279069767,-0.1242075860500335,-0.0181008353829383,0.1061067506670951,15,67,9,49,2,1,4,0,0.0,1,0,0,0.0,2,1,1,0.5,1,4,0,0,1,0,0,0,2,1,0,0,0.18181818181818182
FLASHSCORE,70,9,Eduardo Camavinga (France) spurns a great opportunity from inside the 6-yard box. The ball flies narrowly wide of the left post.,Chance,"[69:07] Bernardo Mota Veiga de Carvalho e Silva under pressure, plays a short pass forward along the ground to Rafael Alexandre Conceição Leão, Rafael Alexandre Conceição Leão receives under pressure in the right attacking third BURSTS into the DANGER ZONE with an amazing run under pressure, plays a dangerous medium pass back to Cristiano Ronaldo dos Santos Aveiro into the central attacking third, but the pass doesn't find its target, Cristiano Ronaldo dos Santos Aveiro receives under pressure in the central attacking third",347,0.3743422043236707,0.1932058933758225,0.1526893387387652,0.4269283413887024,0.0,0.0954653620719909,0.0132164992392063,0.0822488628327846,21,83,15,64,0,1,6,0,0.0,1,0,0,0.0,0,1,0,0.0,1,6,0,0,1,0,0,0,0,3,0,2,0.0
