data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions
FOX,49,5,Felix Zwayer signals a England throw-in in Netherlands's half.,General,"[48:32] Jerdy Schouten under pressure, carries the ball - BUT LOSES IT! . Phil Foden closes down Jerdy Schouten . Jerdy Schouten under MASSIVE pressure, plays a long pass forward to Wout Weghorst, Wout Weghorst under pressure, carries the ball under pressure, plays a long pass forward along the ground to Xavi Simons",213,0.3018700014799833,0.1259956161181132,0.0,0.3779868483543396,0.0,0.0513360425829887,-0.1191707998514175,0.1705068424344062,9,53,7,40,0,1,4,0,0.0,2,0,0,0.0,1,1,0,0.0,1,4,0,0,2,0,0,0,1,2,0,1
FOX,49,6,Netherlands awarded a free kick in their own half.,Free Kick,"[48:30] Bukayo Saka under pressure, carries the ball under pressure, plays a dangerous long pass back along the ground into the central attacking third, INTERCEPTED! England loses the ball . Jerdy Schouten wins the ball back",212,0.2924152053892612,0.10323077440261841,0.0,0.3096923232078552,0.0,-0.0093144178390502,-0.1493459194898605,0.1400315016508102,9,36,6,28,0,0,2,0,0.0,1,1,0,0.0,1,1,0,0.0,0,2,0,0,1,1,0,0,1,1,0,0
FOX,49,7,Felix Zwayer signals a England throw-in in Netherlands's half.,General,"[48:38] Xavi Simons is fouled, Stefan de Vrij under pressure, delivers the free kick a medium pass along the ground to Joey Veerman, Joey Veerman under pressure, delivers the free kick a short pass along the ground to Jerdy Schouten, Jerdy Schouten under pressure, carries the ball under pressure, delivers the free kick a short pass along the ground to Joey Veerman",214,0.2887915279716253,0.1139596700668335,0.0,0.3418790102005005,0.0,0.0513360425829887,-0.1353768557310104,0.1867128983139991,9,62,7,46,0,1,5,0,0.0,2,0,0,0.0,1,3,0,0.0,1,5,0,0,2,0,0,0,1,7,0,4
FOX,49,8,Netherlands awarded a free kick in their own half.,Free Kick,"[48:32] Jerdy Schouten under pressure, carries the ball - BUT LOSES IT! . Phil Foden closes down Jerdy Schouten . Jerdy Schouten under MASSIVE pressure, plays a long pass forward to Wout Weghorst, Wout Weghorst under pressure, carries the ball under pressure, plays a long pass forward along the ground to Xavi Simons",213,0.2760090790688991,0.07129756609598793,0.0,0.2138926982879638,0.0,-0.0093144178390502,-0.1191707998514175,0.1098563820123672,9,53,6,40,0,0,4,0,0.0,1,0,0,0.0,1,1,0,0.0,0,4,0,0,1,0,0,0,1,2,0,1
FOX,49,9,Felix Zwayer signals a England throw-in in Netherlands's half.,General,"[48:10] John Stones under pressure, drives forward with the ball - BUT LOSES IT! . Wout Weghorst closes down John Stones . John Stones under MASSIVE pressure, plays a medium pass forward along the ground to Kyle Walker, Kyle Walker under pressure, carries the ball under pressure, plays a short pass along the ground, INTERCEPTED! England loses the ball",211,0.2352832709853314,0.1370490572657138,0.0135680661020527,0.3642457723617553,0.0333333333333333,0.0513360425829887,-0.4186780452728271,0.4700140878558159,9,59,7,44,1,1,3,0,0.0,2,1,1,0.5,1,1,0,0.0,1,3,0,0,2,1,0,0,1,2,0,1
FOX,49,10,Netherlands awarded a free kick in their own half.,Free Kick,"[48:10] John Stones under pressure, drives forward with the ball - BUT LOSES IT! . Wout Weghorst closes down John Stones . John Stones under MASSIVE pressure, plays a medium pass forward along the ground to Kyle Walker, Kyle Walker under pressure, carries the ball under pressure, plays a short pass along the ground, INTERCEPTED! England loses the ball",211,0.2086347267031669,0.0813008447488149,0.0,0.2439025342464447,0.0,-0.0093144178390502,-0.4186780452728271,0.4093636274337768,9,59,6,44,0,0,3,0,0.0,1,1,0,0.0,1,1,0,0.0,0,3,0,0,1,1,0,0,1,2,0,1
FOX,50,1,England awarded a throw-in in their own half.,General,"[49:29] Denzel Dumfries in the duel . Luke Shaw under pressure, plays a medium pass back through the air to Marc Guehi, Marc Guehi under pressure, carries the ball under pressure, plays a medium pass along the ground to Jordan Pickford, Jordan Pickford under pressure, plays a medium pass forward along the ground to John Stones",219,0.2973278288091568,0.07697270156381507,0.0310491574239129,0.1998689472675323,0.0,-0.0282768197357654,0.0133299697190523,0.0416067894548177,8,56,5,42,0,0,5,0,0.0,1,0,0,0.0,1,1,0,0.0,0,5,0,0,1,0,0,0,1,3,0,2
FOX,50,2,England awarded a throw-in in their own half.,General,"[49:09] Xavi Simons under pressure, carries the ball - BUT LOSES IT! . Jude Bellingham closes down Xavi Simons . Xavi Simons under MASSIVE pressure, delivers the free kick a short pass back along the ground to Stefan de Vrij, Stefan de Vrij under pressure, carries the ball under pressure, delivers the free kick a short pass along the ground to Jerdy Schouten",216,0.2899289438501,0.08631229400634764,0.0,0.2589368820190429,0.0,-0.0282768197357654,-0.1274979263544082,0.0992211066186428,8,63,5,45,0,0,5,0,0.0,1,0,0,0.0,1,2,0,0.0,0,5,0,0,1,0,0,0,1,4,0,2
FOX,50,3,England awarded a throw-in in their own half.,General,"[49:19] Xavi Simons under pressure, carries the ball under pressure, delivers the free kick a short pass along the ground to Denzel Dumfries into the left attacking third, but the pass doesn't find its target . Crucial block by Luke Shaw! . Xavi Simons closes down Luke Shaw . Jude Bellingham under MASSIVE pressure, plays a short pass along the ground to Luke Shaw",217,0.2736602360382676,0.07096638282140093,0.0,0.2128991484642028,0.0,-0.0282768197357654,0.0899813845753669,0.1182582043111324,8,64,5,47,0,0,4,0,0.0,1,0,0,0.0,1,3,0,0.0,0,4,0,0,1,0,0,0,1,5,0,2
FOX,50,4,England awarded a throw-in in their own half.,General,"[49:23] Luke Shaw under pressure, carries the ball under pressure, plays a medium pass back along the ground to Marc Guehi, Marc Guehi under pressure, carries the ball under pressure, plays a short pass along the ground to Declan Rice, Declan Rice under pressure, carries the ball - BUT LOSES IT!",218,0.2724973270669579,0.08210562169551847,0.0,0.2463168650865554,0.0,-0.0282768197357654,-0.1846043765544891,0.1563275568187236,8,51,5,38,0,0,3,0,0.0,1,0,0,0.0,1,1,0,0.0,0,3,0,0,1,0,0,0,1,2,0,1
FOX,51,1,England are caught offside.,Offside,"[50:55] Nathan Aké under pressure, carries the ball under pressure, delivers the free kick a long pass back along the ground to Bart Verbruggen, Bart Verbruggen under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Stefan de Vrij, Stefan de Vrij under pressure, carries the ball",224,0.2733349436894059,0.09163200855255127,0.0,0.2748960256576538,0.0,-0.1861664652824401,-0.00461021438241,0.1815562509000301,4,55,3,41,0,0,4,0,0.0,1,0,0,0.0,1,2,0,0.0,0,4,0,0,1,0,0,0,1,4,0,2
FOX,51,2,England are caught offside.,Offside,"[50:05] Marc Guehi under pressure, carries the ball under pressure, plays a short pass forward along the ground to Harry Kane, Harry Kane under pressure, carries the ball under pressure, plays a short pass back along the ground to Marc Guehi, Marc Guehi under pressure, carries the ball from the right midfield into the central midfield",220,0.263097227551043,0.08751319845517476,0.0,0.2625395953655243,0.0,-0.1861664652824401,0.0239842198789119,0.2101506851613521,4,56,3,43,0,0,2,0,0.0,1,0,0,0.0,1,1,0,0.0,0,2,0,0,1,0,0,0,1,2,0,1
FOX,51,3,England are caught offside.,Offside,"[50:46] Denzel Dumfries under pressure, carries the ball under pressure, delivers the free kick a medium pass back along the ground to Stefan de Vrij, Stefan de Vrij under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Virgil van Dijk, Virgil van Dijk under pressure, carries the ball",223,0.2574236141517758,0.0827649136384328,0.0,0.2482947409152984,0.0,-0.1861664652824401,0.0324338190257549,0.2186002843081951,4,57,3,43,0,0,5,0,0.0,1,0,0,0.0,1,2,0,0.0,0,5,0,0,1,0,0,0,1,4,0,2
FOX,51,4,England are caught offside.,Offside,"[50:38] Virgil van Dijk under pressure, delivers the free kick a short pass along the ground to Tijjani Reijnders, Tijjani Reijnders under pressure, carries the ball under pressure, delivers the free kick a medium pass back along the ground to Virgil van Dijk, Virgil van Dijk under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Stefan de Vrij",222,0.2564294347539544,0.08455296357472736,0.0,0.2536588907241821,0.0,-0.1861664652824401,0.0417746864259243,0.2279411517083645,4,67,3,51,0,0,5,0,0.0,1,0,0,0.0,1,2,0,0.0,0,5,0,0,1,0,0,0,1,6,0,4
FOX,51,5,England are caught offside.,Offside,"[50:19] Jude Bellingham closes down Denzel Dumfries . Jerdy Schouten under pressure, plays a short pass through the air to Xavi Simons . Declan Rice closes down Jerdy Schouten . Xavi Simons under pressure, carries the ball is dispossessed by Declan Rice!",221,0.2473733937367797,0.058833539485931396,0.0,0.1765006184577942,0.0,-0.1861664652824401,0.0008405782282352,0.1870070435106754,4,42,3,32,0,0,5,0,0.0,1,0,0,0.0,1,1,0,0.0,0,5,0,0,1,0,0,0,1,1,0,0
FOX,53,1,Netherlands needs to be cautious. England have an attacking throw-in.,General,"[52:23] Phil Foden under pressure, plays a dangerous medium pass forward along the ground to Luke Shaw into the DANGER ZONE, Luke Shaw receives under pressure in the right attacking third under pressure, carries the ball under pressure, plays a dangerous short pass along the ground into the central attacking third, INTERCEPTED! England loses the ball . Crucial block by Denzel Dumfries!",232,0.3577908514659954,0.16609076592277847,0.0700821226437584,0.3710473179817199,0.0571428571428571,-0.0289589688181877,-0.0960678607225418,0.0671088919043541,10,62,6,48,2,0,3,0,0.0,2,1,1,0.5,1,2,0,0.0,0,3,0,0,2,1,0,0,1,3,0,1
FOX,53,2,Netherlands needs to be cautious. England have an attacking throw-in.,General,"[52:54] Declan Rice under pressure, plays a medium pass forward along the ground to Phil Foden, Phil Foden under pressure, drives forward with the ball from the right midfield into the right attacking third under pressure, plays a short pass along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball under pressure, plays a short pass along the ground to Harry Kane into the central attacking third",234,0.3190748362535137,0.11021795145093054,0.0552564185607608,0.2431393712759018,0.032258064516129,-0.0289589688181877,0.0253955405205488,0.0543545093387365,10,70,6,53,1,0,4,0,0.0,2,0,0,0.0,1,1,0,0.0,0,4,0,0,2,0,0,0,1,3,0,2
FOX,53,3,Netherlands needs to be cautious. England have an attacking throw-in.,General,"[52:11] Nathan Aké closes down Bukayo Saka . Bukayo Saka under MASSIVE pressure, plays a long pass back along the ground to Marc Guehi, Marc Guehi under pressure, carries the ball under pressure, plays a long pass forward along the ground to Jude Bellingham, Jude Bellingham under pressure, drives forward with the ball from the right midfield into the right attacking third",231,0.3033046334510628,0.08040180473202917,0.040344467728659,0.1705579161643982,0.0303030303030303,-0.0289589688181877,-0.0009720884263515,0.0279868803918361,10,62,6,48,1,0,4,0,0.0,2,0,0,0.0,1,1,0,0.0,0,4,0,0,2,0,0,0,1,2,0,1
FOX,53,4,Netherlands needs to be cautious. England have an attacking throw-in.,General,"[52:39] Phil Foden under pressure, carries the ball under pressure, plays a medium pass back along the ground to Declan Rice, Declan Rice under pressure, carries the ball under pressure, plays a medium pass along the ground to Phil Foden, Phil Foden under pressure, carries the ball",233,0.2908477422277264,0.0813621347718944,0.0260283844392031,0.2180580198764801,0.0,-0.0289589688181877,0.0517364665865898,0.0806954354047775,10,47,6,37,0,0,2,0,0.0,2,0,0,0.0,1,1,0,0.0,0,2,0,0,2,0,0,0,1,2,0,1
FOX,54,1,Ball safe as England is awarded a throw-in in their half.,General,"[53:47] Harry Kane in the duel . Stefan de Vrij under pressure, plays a medium pass forward to Xavi Simons into the left attacking third, but the pass doesn't find its target . Luke Shaw wins the ball back under pressure, carries the ball under pressure, plays a medium pass forward through the air to Jude Bellingham",239,0.2717156055767322,0.13813584538949647,0.0596226881596525,0.3262134194374084,0.0285714285714285,0.3185430765151977,-0.009002037346363,0.3275451138615608,11,57,6,40,1,1,6,0,0.0,1,0,0,0.0,1,1,0,0.0,1,6,0,0,1,0,0,0,1,3,0,2
FOX,54,2,Ball safe as England is awarded a throw-in in their half.,General,"[53:03] Tijjani Reijnders is fouled surges forward on a BRILLIANT run under pressure, plays a medium pass forward along the ground to Xavi Simons into the left attacking third, Xavi Simons under pressure, drives forward with the ball - BUT LOSES IT! . Kobbie Mainoo closes down Xavi Simons",237,0.2543252769625596,0.09764922009791414,0.0341880871917451,0.2275095731019973,0.03125,0.3185430765151977,0.0428965240716934,0.2756465524435043,11,49,6,35,1,1,3,0,0.0,1,0,0,0.0,1,2,0,0.0,1,3,0,0,1,0,0,0,1,2,0,0
FOX,54,3,Ball safe as England is awarded a throw-in in their half.,General,"[53:02] Wout Weghorst under pressure, plays a short pass along the ground to Tijjani Reijnders, Tijjani Reijnders under pressure, carries the ball - BUT LOSES IT! . Declan Rice closes down Tijjani Reijnders ⚠️ FOUL by Declan Rice in the central midfield",236,0.2399077896349456,0.13997375423018474,0.0584937446529051,0.3229659795761108,0.0384615384615384,0.3185430765151977,-0.1417470276355743,0.4602901041507721,11,41,6,29,1,1,3,0,0.0,1,0,0,0.0,1,2,0,0.0,1,3,0,0,1,0,0,0,1,2,0,0
FOX,54,4,Ball safe as England is awarded a throw-in in their half.,General,[53:00] Virgil van Dijk in the duel,235,0.2218654008004666,0.05282238887993496,0.111298598863125,0.0471685677766799,0.0,0.3185430765151977,0.047537513077259,0.2710055634379387,11,7,6,4,0,1,2,0,0.0,1,0,0,0.0,1,0,0,0.0,1,2,0,0,1,0,0,0,1,0,0,0
FOX,54,5,Ball safe as England is awarded a throw-in in their half.,General,"[53:14] Tijjani Reijnders under pressure, plays a medium pass forward along the ground to Denzel Dumfries, but it goes out of play, Denzel Dumfries receives under pressure in the left attacking third . Luke Shaw under pressure, plays a long ball forward through the air, but the pass doesn't find its target",238,0.2172401905428344,0.1065526287252339,0.0507575224414275,0.2385973334312439,0.0303030303030303,0.3185430765151977,-0.1321540474891662,0.450697124004364,11,52,6,37,1,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,2,0,1
FOX,54,6,Ball safe as England is awarded a throw-in in their half.,General,"[53:58] Kobbie Mainoo under pressure, carries the ball - BUT LOSES IT! . Xavi Simons closes down Kobbie Mainoo . Kobbie Mainoo loses control under pressure! . Denzel Dumfries under pressure, plays a medium pass forward through the air to Wout Weghorst, but the pass doesn't find its target",240,0.1199944825608595,0.08578013203396584,0.0159544424768543,0.2080526202917099,0.0333333333333333,0.3185430765151977,-0.4588193893432617,0.7773624658584595,11,49,6,35,1,1,4,0,0.0,1,0,0,0.0,1,1,0,0.0,1,4,0,0,1,0,0,0,1,2,0,1
FOX,55,1,Throw-in Netherlands.,General,"[54:48] Bart Verbruggen under pressure, carries the ball under pressure, plays a medium pass along the ground to Stefan de Vrij, Stefan de Vrij under pressure, carries the ball under pressure, plays a medium pass along the ground to Bart Verbruggen, Bart Verbruggen under pressure, carries the ball",243,0.3061032323166728,0.08956371744473773,0.0,0.2686911523342132,0.0,0.0608904249966144,0.0166122019290924,0.044278223067522,2,48,2,36,0,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,2,0,1
FOX,55,2,Throw-in Netherlands.,General,"[54:37] Jerdy Schouten under pressure, carries the ball under pressure, plays a medium pass along the ground to Denzel Dumfries, Denzel Dumfries under pressure, carries the ball under pressure, plays a medium pass back along the ground to Stefan de Vrij, Stefan de Vrij under pressure, carries the ball",242,0.3059079302474856,0.09033936262130737,0.0,0.2710180878639221,0.0,0.0608904249966144,0.0135040581226348,0.0473863668739795,2,49,2,37,0,1,4,0,0.0,1,0,0,0.0,1,1,0,0.0,1,4,0,0,1,0,0,0,1,2,0,1
FOX,55,3,Throw-in Netherlands.,General,"[54:29] Declan Rice under pressure, plays a medium pass through the air to Bukayo Saka, Bukayo Saka under pressure, carries the ball under pressure, plays a medium pass through the air, INTERCEPTED! England loses the ball . Joey Veerman wins the ball back under pressure, carries the ball",241,0.2573109893128276,0.07805668314297994,0.0,0.2341700494289398,0.0,0.0608904249966144,-0.144035667181015,0.2049260921776294,2,48,2,37,0,1,3,0,0.0,1,1,0,0.0,1,1,0,0.0,1,3,0,0,1,1,0,0,1,2,0,1
FOX,56,1,Ball safe as England is awarded a throw-in in their half.,General,"[55:34] Kyle Walker under pressure, plays a medium pass forward through the air, INTERCEPTED! England loses the ball . Crucial block by Tijjani Reijnders!, Nathan Aké wins the ball back",247,0.3168320201105699,0.22622466729969778,0.0745690611912264,0.52718186378479,0.0769230769230769,0.3185430765151977,-0.092802844941616,0.4113459214568138,11,30,6,23,2,1,3,0,0.0,1,1,1,1.0,1,2,0,0.0,1,3,0,0,1,1,0,0,1,2,0,0
FOX,56,2,Ball safe as England is awarded a throw-in in their half.,General,"[55:54] John Stones under pressure, carries the ball under pressure, plays a medium pass back along the ground to Kyle Walker, Kyle Walker under pressure, carries the ball under pressure, plays a short pass along the ground to John Stones, John Stones under pressure, carries the ball",251,0.2791307131017508,0.13676820077038637,0.0363532387476215,0.3239513635635376,0.05,0.3185430765151977,0.024761326611042,0.2937817499041557,11,47,6,37,1,1,2,0,0.0,1,0,0,0.0,1,1,0,0.0,1,2,0,0,1,0,0,0,1,2,0,1
FOX,56,3,Ball safe as England is awarded a throw-in in their half.,General,"[55:23] John Stones under pressure, carries the ball from the central midfield into the left midfield under pressure, plays a medium pass along the ground to Marc Guehi, Marc Guehi under pressure, carries the ball under pressure, plays a medium pass along the ground to John Stones, John Stones under pressure, carries the ball",246,0.2745420437638739,0.1283751773780954,0.0326928205763778,0.306978166103363,0.0454545454545454,0.3185430765151977,0.031585719436407,0.2869573570787906,11,54,6,41,1,1,2,0,0.0,1,0,0,0.0,1,1,0,0.0,1,2,0,0,1,0,0,0,1,2,0,1
FOX,56,4,Ball safe as England is awarded a throw-in in their half.,General,"[55:10] Jerdy Schouten closes down Luke Shaw . Declan Rice under pressure, carries the ball - BUT LOSES IT! . Denzel Dumfries closes down Declan Rice . Declan Rice is dispossessed by Jerdy Schouten! . Jerdy Schouten in the duel",245,0.2537544607784332,0.14374747321552447,0.0795728561580467,0.3062150180339813,0.0454545454545454,0.3185430765151977,-0.0976815000176429,0.4162245765328407,11,40,6,27,1,1,4,0,0.0,1,0,0,0.0,1,0,0,0.0,1,4,0,0,1,0,0,0,1,0,0,0
FOX,56,5,Ball safe as England is awarded a throw-in in their half.,General,"[55:36] Nathan Aké under pressure, carries the ball - BUT LOSES IT! . Harry Kane closes down Nathan Aké is beaten by Harry Kane! . Nathan Aké takes on the defender under pressure, carries the ball from the right defensive third into the central defensive third",248,0.2504176135796077,0.143802070576319,0.0463102776558268,0.3434292674064636,0.0416666666666666,0.3185430765151977,-0.1111926808953285,0.4297357574105263,11,46,6,31,1,1,2,0,0.0,1,0,0,0.0,1,0,0,0.0,1,2,0,0,1,0,0,0,1,0,0,0
FOX,56,6,Ball safe as England is awarded a throw-in in their half.,General,"[55:53] Luke Shaw under pressure, plays a short pass forward along the ground to John Stones",250,0.2224649200215935,0.06515583395957947,0.0,0.1954675018787384,0.0,0.3185430765151977,0.0129352547228336,0.3056078217923641,11,16,6,12,0,1,2,0,0.0,1,0,0,0.0,1,1,0,0.0,1,2,0,0,1,0,0,0,1,1,0,0
FOX,56,7,Ball safe as England is awarded a throw-in in their half.,General,"[55:08] Luke Shaw under pressure, plays a short pass forward through the air to Declan Rice",244,0.2144887568429112,0.06005239486694333,0.0,0.18015718460083,0.0,0.3185430765151977,-0.0036590807139873,0.3222021572291851,11,16,6,12,0,1,2,0,0.0,1,0,0,0.0,1,1,0,0.0,1,2,0,0,1,0,0,0,1,1,0,0
FOX,56,8,Ball safe as England is awarded a throw-in in their half.,General,"[55:44] Denzel Dumfries under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Wout Weghorst, Wout Weghorst under pressure, drives forward with the ball - BUT LOSES IT! . John Stones closes down Wout Weghorst . Wout Weghorst under pressure, plays a medium pass forward along the ground to Xavi Simons",249,0.1968032831173969,0.11554533265985817,0.0250120545094321,0.2845869064331054,0.037037037037037,0.3185430765151977,-0.2408797889947891,0.5594228655099869,11,57,6,42,1,1,4,0,0.0,1,0,0,0.0,1,1,0,0.0,1,4,0,0,1,0,0,0,1,2,0,1
FOX,58,1,Throw-in for England close to the penalty box.,General,"[57:22] Kobbie Mainoo wins the ball back under pressure, drives forward with the ball from the left attacking third into the left midfield under pressure, plays a medium pass along the ground to John Stones, John Stones under pressure, carries the ball under pressure, plays a medium pass along the ground to Marc Guehi",259,0.3605730300330536,0.14971573520811624,0.148915450844533,0.3002317547798157,0.0,0.0756039172410965,0.0824590027332305,0.006855085492134,8,54,5,40,0,1,3,0,0.0,1,0,0,0.0,2,1,0,0.0,1,3,0,0,1,0,0,0,2,2,0,1
FOX,58,2,Throw-in for England close to the penalty box.,General,"[57:37] Harry Kane under pressure, carries the ball from the central attacking third into the central midfield under pressure, plays a long pass along the ground to Kyle Walker, Kyle Walker under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Phil Foden into the left attacking third . Cody Mathès Gakpo closes down Kyle Walker",260,0.343829346242292,0.1506712466216661,0.1391362934519582,0.3128774464130401,0.0,0.0756039172410965,-0.0010924376547336,0.0766963548958301,8,62,5,48,0,1,4,0,0.0,1,0,0,0.0,2,1,0,0.0,1,4,0,0,1,0,0,0,2,2,0,1
FOX,58,3,Throw-in for England close to the penalty box.,General,"[57:09] Marc Guehi under pressure, carries the ball under pressure, plays a long pass along the ground to John Stones, John Stones under pressure, carries the ball from the central midfield into the left midfield under pressure, plays a long pass forward along the ground to Kyle Walker into the left attacking third, Kyle Walker under pressure, carries the ball",258,0.3436741095853607,0.14435197510788977,0.1416441082498473,0.291411817073822,0.0,0.0756039172410965,0.0172444302588701,0.0583594869822263,8,60,5,46,0,1,3,0,0.0,1,0,0,0.0,2,1,0,0.0,1,3,0,0,1,0,0,0,2,2,0,1
FOX,58,4,Throw-in for England close to the penalty box.,General,"[57:49] Kyle Walker under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Harry Kane into the central attacking third, Harry Kane receives under pressure in the central attacking third under pressure, carries the ball - BUT LOSES IT! . Stefan de Vrij closes down Harry Kane",261,0.3142344864137681,0.14328656420809852,0.1269293375522741,0.3029303550720215,0.0,0.0756039172410965,-0.0973178297281265,0.172921746969223,8,53,5,39,0,1,4,0,0.0,1,0,0,0.0,2,1,0,0.0,1,4,0,0,1,0,0,0,2,1,0,0
FOX,59,1,England to take a throw-in in Netherlands territory.,General,[58:35] Joey Veerman closes down Harry Kane . Harry Kane takes on the defender . Joey Veerman in the duel,264,0.3266586719035911,0.10705767285721927,0.0669418934553096,0.2542311251163482,0.0,0.031001603230834,0.0164632722735404,0.0145383309572935,8,20,5,13,0,0,2,0,0.0,2,0,0,0.0,1,0,0,0.0,0,2,0,0,2,0,0,0,1,0,0,0
FOX,59,2,Throw-in England.,General,"[58:09] John Stones under pressure, plays a long pass along the ground to Marc Guehi, Marc Guehi under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball under pressure, plays a short pass back along the ground to Marc Guehi",262,0.3105228305794298,0.09032139182090759,0.0,0.2709641754627228,0.0,-0.0170369893312454,0.0118358638137578,0.0288728531450033,2,55,2,43,0,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,3,0,2
FOX,59,3,England to take a throw-in in Netherlands territory.,General,"[58:09] John Stones under pressure, plays a long pass along the ground to Marc Guehi, Marc Guehi under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball under pressure, plays a short pass back along the ground to Marc Guehi",262,0.3085854733438828,0.0845025442642025,0.0391187556392109,0.2143888771533966,0.0,0.031001603230834,0.0118358638137578,0.0191657394170761,8,55,5,43,0,0,3,0,0.0,2,0,0,0.0,1,1,0,0.0,0,3,0,0,2,0,0,0,1,3,0,2
FOX,59,4,Throw-in England.,General,[58:35] Joey Veerman closes down Harry Kane . Harry Kane takes on the defender . Joey Veerman in the duel,264,0.2927538207032666,0.06817184813928413,0.0598932930264416,0.1446222513914108,0.0,-0.0170369893312454,0.0164632722735404,0.0335002616047859,2,20,2,13,0,1,2,0,0.0,1,0,0,0.0,1,0,0,0.0,1,2,0,0,1,0,0,0,1,0,0,0
FOX,59,5,England to take a throw-in in Netherlands territory.,General,"[58:37] Jerdy Schouten under pressure, plays a short pass along the ground to Joey Veerman, Joey Veerman under pressure, carries the ball under pressure, plays a medium pass back along the ground to Bart Verbruggen, Bart Verbruggen under pressure, carries the ball - BUT LOSES IT! . Phil Foden closes down Bart Verbruggen",265,0.2831212320626314,0.09557776106901107,0.0307528511734944,0.2559804320335388,0.0,0.031001603230834,-0.1232467517256736,0.1542483549565076,8,53,5,40,0,0,4,0,0.0,2,0,0,0.0,1,1,0,0.0,0,4,0,0,2,0,0,0,1,2,0,1
FOX,59,6,Throw-in England.,General,"[58:37] Jerdy Schouten under pressure, plays a short pass along the ground to Joey Veerman, Joey Veerman under pressure, carries the ball under pressure, plays a medium pass back along the ground to Bart Verbruggen, Bart Verbruggen under pressure, carries the ball - BUT LOSES IT! . Phil Foden closes down Bart Verbruggen",265,0.2766517605632543,0.07093893488248186,0.0,0.2128168046474456,0.0,-0.0170369893312454,-0.1232467517256736,0.1062097623944282,2,53,2,40,0,1,4,0,0.0,1,0,0,0.0,1,1,0,0.0,1,4,0,0,1,0,0,0,1,2,0,1
FOX,59,7,Throw-in England.,General,"[58:28] Phil Foden under pressure, carries the ball from the central midfield into the right attacking third - BUT LOSES IT! . Denzel Dumfries closes down Phil Foden, Tijjani Reijnders closes down the ball carrier . Phil Foden under MASSIVE pressure, plays a short pass along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball",263,0.2662981264293194,0.09493809938430786,0.0,0.2848142981529236,0.0,-0.0170369893312454,-0.2366587817668914,0.219621792435646,2,58,2,43,0,1,4,0,0.0,1,0,0,0.0,1,1,0,0.0,1,4,0,0,1,0,0,0,1,1,0,0
FOX,59,8,England to take a throw-in in Netherlands territory.,General,"[58:28] Phil Foden under pressure, carries the ball from the central midfield into the right attacking third - BUT LOSES IT! . Denzel Dumfries closes down Phil Foden, Tijjani Reijnders closes down the ball carrier . Phil Foden under MASSIVE pressure, plays a short pass along the ground to Jude Bellingham, Jude Bellingham under pressure, carries the ball",263,0.2650045511962524,0.10922619659424497,0.0147149848556719,0.312963604927063,0.0,0.031001603230834,-0.2366587817668914,0.2676603849977255,8,58,5,43,0,0,4,0,0.0,2,0,0,0.0,1,1,0,0.0,0,4,0,0,2,0,0,0,1,1,0,0
FOX,59,9,Throw-in England.,General,"[58:45] Denzel Dumfries loses control under pressure! . Luke Shaw under pressure, plays a long ball back through the air to Marc Guehi",266,0.2461737692356109,0.05490317940711973,0.0,0.1647095382213592,0.0,-0.0170369893312454,-0.1970514506101608,0.1800144612789154,2,23,2,18,0,1,3,0,0.0,1,0,0,0.0,1,0,0,0.0,1,3,0,0,1,0,0,0,1,0,0,0
FOX,59,10,England to take a throw-in in Netherlands territory.,General,"[58:45] Denzel Dumfries loses control under pressure! . Luke Shaw under pressure, plays a long ball back through the air to Marc Guehi",266,0.2256682662593009,0.04357537295939947,0.0325111349380739,0.0982149839401245,0.0,0.031001603230834,-0.1970514506101608,0.2280530538409948,8,23,5,18,0,0,3,0,0.0,2,0,0,0.0,1,0,0,0.0,0,3,0,0,2,0,0,0,1,0,0,0
