data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions
FLASHSCORE,48,2,Bernardo Silva (Portugal) decides to take a short corner instead of crossing into the box.,Corner,"[47:33] Bernardo Mota Veiga de Carvalho e Silva receives under pressure in the left attacking third under pressure, plays a dangerous short pass to Cristiano Ronaldo dos Santos Aveiro into the DANGER ZONE, but the pass doesn't find its target, Cristiano Ronaldo dos Santos Aveiro receives under pressure in the central attacking third . Crucial block by Ladislav Krejčí! . Bernardo Mota Veiga de Carvalho e Silva under pressure, delivers the corner a dangerous short pass along the ground to Bruno Miguel Borges Fernandes into the DANGER ZONE",247,0.4678775966599464,0.31055339431562407,0.2201877246372749,0.6003613471984863,0.1111111111111111,-0.0116675458848476,0.0484822504222393,0.0601497963070869,15,88,11,65,5,1,7,1,1.0,1,0,0,0.0,2,3,1,0.5,1,7,0,0,1,0,0,0,2,5,0,2
FLASHSCORE,48,3,Bernardo Silva (Portugal) delivers a low pass into the box which is intercepted.,General,"[47:02] Vitor Machado Ferreira under pressure, carries the ball under pressure, plays a short pass back along the ground to Rúben Santos Gato Alves Dias, Rúben Santos Gato Alves Dias under pressure, carries the ball under pressure, plays a long ball through the air to Nuno Mendes, Nuno Mendes under pressure, carries the ball",244,0.4081726032865108,0.2255660252765895,0.0784404149639848,0.5670076608657837,0.03125,-0.0250240862369537,0.0189835764467716,0.0440076626837253,13,54,10,44,1,1,3,0,0.0,1,0,0,0.0,1,1,1,1.0,1,3,0,0,1,0,0,0,1,1,0,0
FLASHSCORE,48,4,Bernardo Silva (Portugal) delivers a low pass into the box which is intercepted.,General,"[47:20] Patrik Schick under pressure, plays a medium pass along the ground to Lukáš Provod into the central attacking third, but the pass doesn't find its target . Vitor Machado Ferreira intercepts! under pressure, carries the ball - BUT LOSES IT! . Lukáš Provod closes down Vitor Machado Ferreira . Vitor Machado Ferreira under MASSIVE pressure, plays a short pass along the ground to Bruno Miguel Borges Fernandes",246,0.3819377276125179,0.21392855582272016,0.1305927925306379,0.4624123871326446,0.048780487804878,-0.0250240862369537,-0.139058843255043,0.1140347570180893,13,68,10,50,2,1,4,0,0.0,1,0,0,0.0,1,1,1,1.0,1,4,0,0,1,0,0,0,1,3,0,2
FLASHSCORE,48,5,Bernardo Silva (Portugal) decides to take a short corner instead of crossing into the box.,Corner,"[47:02] Vitor Machado Ferreira under pressure, carries the ball under pressure, plays a short pass back along the ground to Rúben Santos Gato Alves Dias, Rúben Santos Gato Alves Dias under pressure, carries the ball under pressure, plays a long ball through the air to Nuno Mendes, Nuno Mendes under pressure, carries the ball",244,0.3800542799618229,0.18362274739297035,0.0988129676417957,0.4217522442340851,0.0303030303030303,-0.0116675458848476,0.0189835764467716,0.0306511223316192,15,54,11,44,1,1,3,0,0.0,1,0,0,0.0,2,1,0,0.0,1,3,0,0,1,0,0,0,2,1,0,0
FLASHSCORE,48,6,Bernardo Silva (Portugal) delivers a low pass into the box which is intercepted.,General,"[47:12] Kléper Laveran Lima Ferreira under pressure, carries the ball - BUT LOSES IT! . Patrik Schick closes down Kléper Laveran Lima Ferreira . Kléper Laveran Lima Ferreira under MASSIVE pressure, plays a short pass along the ground to Nuno Mendes, Nuno Mendes under pressure, carries the ball under pressure, plays a short pass along the ground to Bruno Miguel Borges Fernandes, but the pass doesn't find its target",245,0.3472339651571967,0.19412179676522914,0.1023383840110769,0.4529999792575836,0.027027027027027,-0.0250240862369537,-0.2184536159038543,0.1934295296669006,13,69,10,52,1,1,4,0,0.0,1,0,0,0.0,1,1,1,1.0,1,4,0,0,1,0,0,0,1,3,0,2
FLASHSCORE,48,7,Bernardo Silva (Portugal) decides to take a short corner instead of crossing into the box.,Corner,"[47:20] Patrik Schick under pressure, plays a medium pass along the ground to Lukáš Provod into the central attacking third, but the pass doesn't find its target . Vitor Machado Ferreira intercepts! under pressure, carries the ball - BUT LOSES IT! . Lukáš Provod closes down Vitor Machado Ferreira . Vitor Machado Ferreira under MASSIVE pressure, plays a short pass along the ground to Bruno Miguel Borges Fernandes",246,0.3460848575897068,0.1705769092430076,0.1211110893087362,0.343000590801239,0.0476190476190476,-0.0116675458848476,-0.139058843255043,0.1273912973701954,15,68,11,50,2,1,4,0,0.0,1,0,0,0.0,2,1,0,0.0,1,4,0,0,1,0,0,0,2,3,0,2
FLASHSCORE,48,8,Bernardo Silva (Portugal) decides to take a short corner instead of crossing into the box.,Corner,"[47:12] Kléper Laveran Lima Ferreira under pressure, carries the ball - BUT LOSES IT! . Patrik Schick closes down Kléper Laveran Lima Ferreira . Kléper Laveran Lima Ferreira under MASSIVE pressure, plays a short pass along the ground to Nuno Mendes, Nuno Mendes under pressure, carries the ball under pressure, plays a short pass along the ground to Bruno Miguel Borges Fernandes, but the pass doesn't find its target",245,0.3188047868299695,0.16066840577962824,0.1077955937511258,0.3478938341140747,0.0263157894736842,-0.0116675458848476,-0.2184536159038543,0.2067860700190067,15,69,11,52,1,1,4,0,0.0,1,0,0,0.0,2,1,0,0.0,1,4,0,0,1,0,0,0,2,3,0,2
FLASHSCORE,49,1,"Good movement by Vitinha (Portugal), but he can't find any of his teammates as the cross is poor.",General,"[48:59] Diogo Meireles Costa under pressure, carries the ball under pressure, plays a short pass forward along the ground to Bernardo Mota Veiga de Carvalho e Silva, Bernardo Mota Veiga de Carvalho e Silva under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Vitor Machado Ferreira, Vitor Machado Ferreira under pressure, carries the ball - BUT LOSES IT!",252,0.3810701654681194,0.1802845430147155,0.0600961541448545,0.480757474899292,0.0,-0.2056408375501632,-0.1890678703784942,0.016572967171669,18,65,9,48,0,1,5,0,0.0,1,0,0,0.0,1,1,0,0.0,1,5,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,49,2,"Good movement by Vitinha (Portugal), but he can't find any of his teammates as the cross is poor.",General,"[48:01] Cristiano Ronaldo dos Santos Aveiro receives under pressure in the central attacking third . From the goal kick, Jindřich Staněk under pressure, plays a long ball forward through the air to Patrik Schick, but the pass doesn't find its target",248,0.3627759255333643,0.2072157275993163,0.1088817735327034,0.4841939806938171,0.0285714285714285,-0.2056408375501632,-0.0350973568856716,0.1705434806644916,18,41,9,29,1,1,4,0,0.0,1,0,0,0.0,1,3,0,0.0,1,4,0,0,1,0,0,0,1,3,0,0
FLASHSCORE,49,3,"Good movement by Vitinha (Portugal), but he can't find any of his teammates as the cross is poor.",General,"[48:33] Bruno Miguel Borges Fernandes under pressure, carries the ball from the central midfield into the right midfield under pressure, plays a medium pass along the ground to João Pedro Cavaco Cancelo, João Pedro Cavaco Cancelo under pressure, carries the ball from the right midfield into the right defensive third under pressure, plays a long pass back along the ground to Diogo Meireles Costa, Diogo Meireles Costa under pressure, carries the ball - BUT LOSES IT!",250,0.3428573142066229,0.1689044112065937,0.0873331648407893,0.4193800687789917,0.0,-0.2056408375501632,-0.070356860756874,0.1352839767932891,18,76,9,57,0,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,49,4,"Good movement by Vitinha (Portugal), but he can't find any of his teammates as the cross is poor.",General,"[48:45] Tomáš Holeš under pressure, plays a medium pass forward through the air to Vladimír Coufal, but it goes out of play . João Pedro Cavaco Cancelo under pressure, plays a short pass back to Nuno Mendes, Nuno Mendes under pressure, plays a medium pass along the ground to Kléper Laveran Lima Ferreira, Kléper Laveran Lima Ferreira under pressure, carries the ball under pressure, plays a medium pass along the ground to Diogo Meireles Costa",251,0.3414999881823926,0.1663344505018749,0.0569661267360324,0.4420372247695923,0.0,-0.2056408375501632,-0.0726374387741088,0.1330033987760543,18,75,9,58,0,1,5,0,0.0,1,0,0,0.0,1,1,0,0.0,1,5,0,0,1,0,0,0,1,4,0,3
FLASHSCORE,49,5,"Good movement by Vitinha (Portugal), but he can't find any of his teammates as the cross is poor.",General,"[48:30] Patrik Schick in the duel . Kléper Laveran Lima Ferreira clears the danger under pressure, plays a short pass to Bruno Miguel Borges Fernandes",249,0.2950755997791045,0.14146367302128385,0.0493698594149563,0.3750211596488952,0.0,-0.2056408375501632,0.0384477823972702,0.2440886199474334,18,25,9,18,0,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,1,0,0
FLASHSCORE,50,1,"A cross by Patrik Schick (Czech Republic) from the side of the pitch flies into the box, but fails to find its intended target as the aim was poor.",General,"[49:22] Jan Kuchta wins the ball back surges forward on a BRILLIANT run from the right midfield into the central midfield under pressure, plays a medium pass forward through the air to Patrik Schick into the right attacking third, Patrik Schick under pressure, carries the ball under pressure, plays a dangerous long ball forward through the air to Jan Kuchta into the left attacking third, but it goes out of play",254,0.3398573184120961,0.2943513306125413,0.3574783486016371,0.4573938250541687,0.0681818181818181,-0.3309222757816314,0.192702442407608,0.5236247181892395,29,71,16,52,3,2,2,1,0.5,1,0,0,0.0,1,1,0,0.0,2,2,0,0,1,0,0,0,1,1,0,0
FLASHSCORE,50,2,"A cross by Patrik Schick (Czech Republic) from the side of the pitch flies into the box, but fails to find its intended target as the aim was poor.",General,"[49:11] José Diogo Dalot Teixeira under pressure, carries the ball under pressure, plays a short pass back along the ground to Rúben Santos Gato Alves Dias, Rúben Santos Gato Alves Dias under pressure, carries the ball under pressure, plays a short pass along the ground to João Pedro Cavaco Cancelo . Tomáš Souček closes down Rúben Santos Gato Alves Dias",253,0.2757962205407541,0.14408527922597472,0.1420909497728034,0.2901648879051208,0.0,-0.3309222757816314,-0.0018513202667236,0.3290709555149078,29,60,16,50,0,2,3,0,0.0,1,0,0,0.0,1,1,0,0.0,2,3,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,52,1,"Bernardo Silva (Portugal) fires the ball on goal, but his attempt goes well wide of the left post.",Shot,"[51:54] From the goal kick, Kléper Laveran Lima Ferreira under pressure, plays a medium pass forward through the air to Cristiano Ronaldo dos Santos Aveiro . Ladislav Krejčí under pressure, delivers the free kick a medium pass back along the ground to Robin Hranáč . Bernardo Mota Veiga de Carvalho e Silva closes down Ladislav Krejčí . Robin Hranáč under pressure, delivers the free kick a long ball forward through the air to Vladimír Coufal, but the pass doesn't find its target, Vladimír Coufal in the duel",264,0.4769418275274568,0.30565716429455186,0.2151658370208849,0.6233742833137512,0.0784313725490196,0.0108065567910671,0.0200107395648956,0.0092041827738285,18,87,12,63,4,1,10,1,1.0,1,0,0,0.0,2,4,1,0.5,1,10,0,0,1,0,0,0,2,7,0,3
FLASHSCORE,52,2,"Bernardo Silva (Portugal) fires the ball on goal, but his attempt goes well wide of the left post.",Shot,"[51:22] The goalkeeper deals with it From the goal kick, Jindřich Staněk under pressure, plays a long ball forward through the air to Patrik Schick, but the pass doesn't find its target",263,0.4306438414221377,0.2535202860620778,0.2326918382805075,0.4612023532390594,0.0666666666666666,0.0108065567910671,-0.0271789357066154,0.0379854924976825,18,32,12,20,2,1,2,0,0.0,1,0,0,0.0,2,3,1,0.5,1,2,0,0,1,0,0,0,2,4,0,1
FLASHSCORE,52,3,"Bernardo Silva (Portugal) fires the ball on goal, but his attempt goes well wide of the left post.",Shot,"[51:01] Vitor Machado Ferreira is fouled under pressure, delivers the free kick a medium pass forward along the ground to Bernardo Mota Veiga de Carvalho e Silva . David Doudera closes down Bernardo Mota Veiga de Carvalho e Silva . Bernardo Mota Veiga de Carvalho e Silva under MASSIVE pressure, shoots with the left foot from a DANGEROUS position - just wide!",262,0.4278368722318917,0.3100062640566706,0.1900154386598642,0.6374392509460449,0.1025641025641025,0.0108065567910671,-0.2078647464513778,0.218671303242445,18,62,12,43,4,1,5,1,1.0,1,0,0,0.0,2,3,0,0.0,1,5,0,0,1,0,0,0,2,3,0,0
FLASHSCORE,52,4,Lukas Provod (Czech Republic) makes a reckless foul in order to win the ball from his opponent. Marco Guida has a clear sight of it and blows his whistle.,General,"[51:01] Vitor Machado Ferreira is fouled under pressure, delivers the free kick a medium pass forward along the ground to Bernardo Mota Veiga de Carvalho e Silva . David Doudera closes down Bernardo Mota Veiga de Carvalho e Silva . Bernardo Mota Veiga de Carvalho e Silva under MASSIVE pressure, shoots with the left foot from a DANGEROUS position - just wide!",262,0.3703188882101046,0.16551098039792214,0.0493580344631146,0.4471749067306518,0.0,-0.2231221348047256,-0.2078647464513778,0.0152573883533477,29,62,17,43,0,3,5,0,0.0,1,0,0,0.0,1,3,1,1.0,3,5,0,0,1,0,0,0,1,3,0,0
FLASHSCORE,52,5,Lukas Provod (Czech Republic) makes a reckless foul in order to win the ball from his opponent. Marco Guida has a clear sight of it and blows his whistle.,General,"[51:22] The goalkeeper deals with it From the goal kick, Jindřich Staněk under pressure, plays a long ball forward through the air to Patrik Schick, but the pass doesn't find its target",263,0.3580352648527379,0.2093614195030206,0.1345970924752111,0.465709388256073,0.0277777777777777,-0.2231221348047256,-0.0271789357066154,0.1959431990981102,29,32,17,20,1,3,2,0,0.0,1,0,0,0.0,1,3,0,0.0,3,2,0,0,1,0,0,0,1,4,0,1
FLASHSCORE,52,6,Lukas Provod (Czech Republic) makes a reckless foul in order to win the ball from his opponent. Marco Guida has a clear sight of it and blows his whistle.,General,"[51:54] From the goal kick, Kléper Laveran Lima Ferreira under pressure, plays a medium pass forward through the air to Cristiano Ronaldo dos Santos Aveiro . Ladislav Krejčí under pressure, delivers the free kick a medium pass back along the ground to Robin Hranáč . Bernardo Mota Veiga de Carvalho e Silva closes down Ladislav Krejčí . Robin Hranáč under pressure, delivers the free kick a long ball forward through the air to Vladimír Coufal, but the pass doesn't find its target, Vladimír Coufal in the duel",264,0.3550175124655457,0.22106764141060128,0.1110685538320702,0.5351852178573608,0.0169491525423728,-0.2231221348047256,0.0200107395648956,0.2431328743696212,29,87,17,63,1,3,10,0,0.0,1,0,0,0.0,1,4,0,0.0,3,10,0,0,1,0,0,0,1,7,0,3
FLASHSCORE,53,1,"Flag up against Cristiano Ronaldo (Portugal). He had space to move into behind the defence, but he went too soon.",Offside,"[52:29] José Diogo Dalot Teixeira wins the ball back under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Cristiano Ronaldo dos Santos Aveiro, Cristiano Ronaldo dos Santos Aveiro under pressure, carries the ball from the left midfield into the left attacking third takes on the defender",266,0.3757144007455349,0.22427655006395972,0.1505280029679549,0.4433542788028717,0.0789473684210526,-0.1027141585946083,0.0672578886151313,0.1699720472097396,20,53,13,41,3,3,3,1,0.3333333333333333,1,0,0,0.0,0,1,0,0.0,3,3,0,0,1,0,0,0,0,1,0,0
FLASHSCORE,53,2,"Flag up against Cristiano Ronaldo (Portugal). He had space to move into behind the defence, but he went too soon.",Offside,"[52:40] Vitor Machado Ferreira under pressure, plays a short pass along the ground to Bruno Miguel Borges Fernandes, Bruno Miguel Borges Fernandes under pressure, carries the ball under pressure, plays a long pass to Nuno Mendes, Nuno Mendes under pressure, carries the ball from the right midfield into the right attacking third loses control under pressure!",267,0.3676663232977623,0.1917887958401355,0.0802298473333739,0.4688207507133484,0.0263157894736842,-0.1027141585946083,0.0019869357347488,0.1047010943293571,20,56,13,45,1,3,3,0,0.0,1,0,0,0.0,0,1,0,0.0,3,3,0,0,1,0,0,0,0,2,0,1
FLASHSCORE,53,3,"Flag up against Cristiano Ronaldo (Portugal). He had space to move into behind the defence, but he went too soon.",Offside,"[52:52] Kléper Laveran Lima Ferreira under pressure, carries the ball under pressure, plays a short pass along the ground to Bruno Miguel Borges Fernandes, Bruno Miguel Borges Fernandes under pressure, carries the ball under pressure, plays a medium pass back along the ground to Rúben Santos Gato Alves Dias, Rúben Santos Gato Alves Dias under pressure, drives forward with the ball from the central midfield into the left midfield",268,0.3556265842840796,0.18396727588285675,0.0874464302924461,0.4406458735466003,0.0238095238095238,-0.1027141585946083,0.0266813319176435,0.1293954905122518,20,69,13,55,1,3,3,0,0.0,1,0,0,0.0,0,1,0,0.0,3,3,0,0,1,0,0,0,0,2,0,1
FLASHSCORE,53,4,"Flag up against Cristiano Ronaldo (Portugal). He had space to move into behind the defence, but he went too soon.",Offside,"[52:26] Tomáš Souček wins the ball back under pressure, carries the ball - BUT LOSES IT! . Vitor Machado Ferreira closes down Tomáš Souček . Tomáš Souček is dispossessed by Vitor Machado Ferreira! . Vitor Machado Ferreira in the duel",265,0.3292754119434481,0.14754012154851034,0.0527762450967334,0.3898441195487976,0.0,-0.1027141585946083,-0.2282328754663467,0.1255187168717384,20,40,13,27,0,3,1,0,0.0,1,0,0,0.0,0,0,0,0.0,3,1,0,0,1,0,0,0,0,0,0,0
FLASHSCORE,55,1,A dangerous looking corner kick from Bruno Fernandes (Portugal) is cleared to safety by the defence.,Corner,"[54:23] Crucial block by Tomáš Holeš!, The goalkeeper deals with it . Bruno Miguel Borges Fernandes under pressure, delivers the corner a dangerous long ball through the air to Kléper Laveran Lima Ferreira into the central attacking third, but the pass doesn't find its target, Kléper Laveran Lima Ferreira receives under pressure in the central attacking third in the duel",276,0.4598349298019367,0.29636737364585636,0.1999533311404953,0.5865846872329712,0.1025641025641025,-0.0034109354019165,-0.0531733371317386,0.0497624017298221,16,60,10,42,4,1,2,1,1.0,1,0,0,0.0,1,4,1,1.0,1,2,0,0,1,0,0,0,1,4,0,0
FLASHSCORE,55,2,A dangerous looking corner kick from Bruno Fernandes (Portugal) is cleared to safety by the defence.,Corner,"[54:14] José Diogo Dalot Teixeira receives under pressure in the left attacking third under pressure, carries the ball under pressure, plays a dangerous short pass along the ground to Rúben Santos Gato Alves Dias into the DANGER ZONE, Rúben Santos Gato Alves Dias under pressure, carries the ball under pressure, plays a short pass along the ground to Vitor Machado Ferreira",274,0.3638522505383212,0.16618873695473121,0.1063542560195683,0.3658961653709411,0.0263157894736842,-0.0034109354019165,-0.0465681441128253,0.0431572087109088,16,61,10,49,1,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,2,0,1
FLASHSCORE,55,3,A dangerous looking corner kick from Bruno Fernandes (Portugal) is cleared to safety by the defence.,Corner,"[54:21] Rúben Santos Gato Alves Dias under pressure, carries the ball under pressure, plays a dangerous long ball through the air to Cristiano Ronaldo dos Santos Aveiro into the central attacking third, Cristiano Ronaldo dos Santos Aveiro receives under pressure in the central attacking third . Tomáš Holeš in the duel . Cristiano Ronaldo dos Santos Aveiro under pressure, shoots with the head from a DANGEROUS position (8m out!) - BLOCKED!",275,0.3370359815053628,0.18251686982214274,0.115200963374967,0.4073496460914612,0.025,-0.0034109354019165,-0.2028176188468933,0.1994066834449768,16,71,10,53,1,1,3,0,0.0,1,0,0,0.0,1,1,0,0.0,1,3,0,0,1,0,0,0,1,1,0,0
FLASHSCORE,55,4,"Cristiano Ronaldo (Portugal) latched on to a cross inside the six-yard box and headed at goal. If it wasn't for one of the defenders making a save on the goal line, he would have been celebrating a goal now.",General,"[54:23] Crucial block by Tomáš Holeš!, The goalkeeper deals with it . Bruno Miguel Borges Fernandes under pressure, delivers the corner a dangerous long ball through the air to Kléper Laveran Lima Ferreira into the central attacking third, but the pass doesn't find its target, Kléper Laveran Lima Ferreira receives under pressure in the central attacking third in the duel",276,0.3040922397931314,0.22868487887049996,0.1762097374339486,0.5098448991775513,0.0,0.4165123403072357,-0.0531733371317386,0.4696856774389744,39,60,21,42,0,2,2,0,0.0,1,0,0,0.0,3,4,1,0.3333333333333333,2,2,0,0,1,0,0,0,5,4,2,0
FLASHSCORE,55,5,"Cristiano Ronaldo (Portugal) latched on to a cross inside the six-yard box and headed at goal. If it wasn't for one of the defenders making a save on the goal line, he would have been celebrating a goal now.",General,"[54:21] Rúben Santos Gato Alves Dias under pressure, carries the ball under pressure, plays a dangerous long ball through the air to Cristiano Ronaldo dos Santos Aveiro into the central attacking third, Cristiano Ronaldo dos Santos Aveiro receives under pressure in the central attacking third . Tomáš Holeš in the duel . Cristiano Ronaldo dos Santos Aveiro under pressure, shoots with the head from a DANGEROUS position (8m out!) - BLOCKED!",275,0.2923998745160353,0.2629764857394234,0.1582806256918319,0.5889821648597717,0.0416666666666666,0.4165123403072357,-0.2028176188468933,0.619329959154129,39,71,21,53,2,2,3,1,0.5,1,0,0,0.0,3,1,0,0.0,2,3,0,0,1,0,0,0,5,1,2,0
FLASHSCORE,55,6,"Cristiano Ronaldo (Portugal) latched on to a cross inside the six-yard box and headed at goal. If it wasn't for one of the defenders making a save on the goal line, he would have been celebrating a goal now.",General,"[54:14] José Diogo Dalot Teixeira receives under pressure in the left attacking third under pressure, carries the ball under pressure, plays a dangerous short pass along the ground to Rúben Santos Gato Alves Dias into the DANGER ZONE, Rúben Santos Gato Alves Dias under pressure, carries the ball under pressure, plays a short pass along the ground to Vitor Machado Ferreira",274,0.2772510813261938,0.19069493657494543,0.1278051986141491,0.4442796111106872,0.0,0.4165123403072357,-0.0465681441128253,0.4630804844200611,39,61,21,49,0,2,3,0,0.0,1,0,0,0.0,3,1,0,0.0,2,3,0,0,1,0,0,0,5,2,2,1
FLASHSCORE,56,1,"Joao Cancelo (Portugal) sends a teasing cross into the area, but Jindrich Stanek intercepts the ball.",General,"[55:05] João Pedro Cavaco Cancelo wins the ball back under pressure, carries the ball under pressure, delivers the corner a long ball forward through the air to José Diogo Dalot Teixeira into the left attacking third, José Diogo Dalot Teixeira receives under pressure in the left attacking third under pressure, carries the ball",277,0.4726564229616891,0.3214488535078857,0.2577651713208662,0.618346095085144,0.088235294117647,0.0220013819634914,0.0957222506403923,0.0737208686769008,16,53,12,42,3,2,2,1,0.5,1,0,0,0.0,1,1,0,0.0,2,2,0,0,1,0,0,0,1,1,0,0
FLASHSCORE,56,2,"Joao Cancelo (Portugal) sends a teasing cross into the area, but Jindrich Stanek intercepts the ball.",General,"[55:14] Rúben Santos Gato Alves Dias closes down Ladislav Krejčí, João Pedro Cavaco Cancelo wins the ball back under pressure, carries the ball - BUT LOSES IT! . Vladimír Coufal closes down João Pedro Cavaco Cancelo . João Pedro Cavaco Cancelo under MASSIVE pressure, delivers the corner a dangerous medium pass through the air to José Diogo Dalot Teixeira into the central attacking third, but the pass doesn't find its target",278,0.459542049445153,0.31075907421104204,0.2680411562917261,0.6042360663414001,0.06,0.0220013819634914,-0.0721076428890228,0.0941090248525142,16,71,12,55,3,2,5,1,0.5,1,0,0,0.0,1,2,0,0.0,2,5,0,0,1,0,0,0,1,3,0,1
FLASHSCORE,56,3,"Joao Cancelo (Portugal) sends a teasing cross into the area, but Jindrich Stanek intercepts the ball.",General,"[55:34] Vitor Machado Ferreira under pressure, carries the ball under pressure, delivers the corner a medium pass along the ground to Rúben Santos Gato Alves Dias, Rúben Santos Gato Alves Dias under pressure, carries the ball under pressure, delivers the corner a short pass along the ground to Bernardo Mota Veiga de Carvalho e Silva, Bernardo Mota Veiga de Carvalho e Silva under pressure, carries the ball",280,0.4221057323880942,0.2298674583624404,0.1766371412504662,0.4843938052654266,0.0285714285714285,0.0220013819634914,0.0231808274984359,0.0011794455349445,16,67,12,51,1,2,5,0,0.0,1,0,0,0.0,1,2,0,0.0,2,5,0,0,1,0,0,0,1,4,0,2
FLASHSCORE,56,4,"Joao Cancelo (Portugal) sends a teasing cross into the area, but Jindrich Stanek intercepts the ball.",General,"[55:30] Kléper Laveran Lima Ferreira wins the ball back under pressure, carries the ball under pressure, delivers the corner a short pass along the ground to Nuno Mendes, Nuno Mendes under pressure, delivers the corner a short pass along the ground to Kléper Laveran Lima Ferreira, Kléper Laveran Lima Ferreira under pressure, carries the ball",279,0.4188168527196234,0.24950820500789558,0.189885226363782,0.5241566300392151,0.0344827586206896,0.0220013819634914,0.0952585861086845,0.0732572041451931,16,55,12,43,1,2,2,0,0.0,1,0,0,0.0,1,2,0,0.0,2,2,0,0,1,0,0,0,1,4,0,2
FLASHSCORE,56,5,A lofted cross from Bruno Fernandes (Portugal) is unsuccessful as the opponent's defence quickly clears the ball out of the penalty area.,General,"[55:14] Rúben Santos Gato Alves Dias closes down Ladislav Krejčí, João Pedro Cavaco Cancelo wins the ball back under pressure, carries the ball - BUT LOSES IT! . Vladimír Coufal closes down João Pedro Cavaco Cancelo . João Pedro Cavaco Cancelo under MASSIVE pressure, delivers the corner a dangerous medium pass through the air to José Diogo Dalot Teixeira into the central attacking third, but the pass doesn't find its target",278,0.4071331621041368,0.24346120666536641,0.199924979826885,0.5119401216506958,0.0185185185185185,-0.1739586144685745,-0.0721076428890228,0.1018509715795517,22,71,14,55,1,1,5,0,0.0,1,0,0,0.0,2,2,0,0.0,1,5,0,0,1,0,0,0,2,3,0,1
FLASHSCORE,56,6,"Joao Cancelo (Portugal) sends a teasing cross into the area, but Jindrich Stanek intercepts the ball.",General,"[55:50] Rúben Santos Gato Alves Dias under pressure, delivers the corner a short pass along the ground to Bernardo Mota Veiga de Carvalho e Silva, Bernardo Mota Veiga de Carvalho e Silva under pressure, carries the ball under pressure, delivers the corner a medium pass back along the ground to Rúben Santos Gato Alves Dias, Rúben Santos Gato Alves Dias under pressure, carries the ball under pressure, delivers the corner a medium pass along the ground to Kléper Laveran Lima Ferreira",281,0.4064212860215766,0.216942883984786,0.1599248112771998,0.4638768136501312,0.027027027027027,0.0220013819634914,0.0471448898315429,0.0251435078680515,16,81,12,62,1,2,5,0,0.0,1,0,0,0.0,1,2,0,0.0,2,5,0,0,1,0,0,0,1,6,0,4
FLASHSCORE,56,7,A lofted cross from Bruno Fernandes (Portugal) is unsuccessful as the opponent's defence quickly clears the ball out of the penalty area.,General,"[55:30] Kléper Laveran Lima Ferreira wins the ball back under pressure, carries the ball under pressure, delivers the corner a short pass along the ground to Nuno Mendes, Nuno Mendes under pressure, delivers the corner a short pass along the ground to Kléper Laveran Lima Ferreira, Kléper Laveran Lima Ferreira under pressure, carries the ball",279,0.3709158258166006,0.25096016794788717,0.2175593566325251,0.5030630826950073,0.032258064516129,-0.1739586144685745,0.0952585861086845,0.269217200577259,22,55,14,43,1,1,2,0,0.0,1,0,0,0.0,2,2,0,0.0,1,2,0,0,1,0,0,0,2,4,0,2
FLASHSCORE,56,8,A lofted cross from Bruno Fernandes (Portugal) is unsuccessful as the opponent's defence quickly clears the ball out of the penalty area.,General,"[55:34] Vitor Machado Ferreira under pressure, carries the ball under pressure, delivers the corner a medium pass along the ground to Rúben Santos Gato Alves Dias, Rúben Santos Gato Alves Dias under pressure, carries the ball under pressure, delivers the corner a short pass along the ground to Bernardo Mota Veiga de Carvalho e Silva, Bernardo Mota Veiga de Carvalho e Silva under pressure, carries the ball",280,0.369373526540137,0.2248778493758529,0.2023804776377784,0.4452260434627533,0.027027027027027,-0.1739586144685745,0.0231808274984359,0.1971394419670105,22,67,14,51,1,1,5,0,0.0,1,0,0,0.0,2,2,0,0.0,1,5,0,0,1,0,0,0,2,4,0,2
